myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1,sum12,sum2,sum22,sum3,sum32,sum4,sum42,sum5,sum52,sum6,sum62,sum7,sum72,sum8,sum82,sum9,sum92,sum10,sum102
ElmwoodWeekday514,Elmwood,2-23-2026,Weekday,3:01 PM,3Hrs 56Min,14160,514,2023-10-11 7:13 AM,,2023-10-11 7:38 PM,8:19,10.3,,T3,8164,O,7:26 AM,RW,11:05 AM,3:39,219,,T2,8205,RW,3:01 PM,I,7:35 PM,4:34,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 3:39,--> O: 07:26 AM > RW: 11:05 AM,RTE: T2 SCHD: 4:34,--> RW: 03:01 PM > I: 07:35 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday515,Elmwood,2-23-2026,Weekday,,,,515,2023-10-11 11:26 AM,,2023-10-11 7:42 PM,8:16,8.4,,T3,8153,RW,12:04 PM,I,7:39 PM,7:35,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:35,--> RW: 12:04 PM > I: 07:39 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday516,Elmwood,2-23-2026,Weekday,,,,516,2023-10-11 10:27 AM,,2023-10-11 8:01 PM,9:34,10.4,,T3,8164,RW,11:05 AM,I,7:58 PM,8:53,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:53,--> RW: 11:05 AM > I: 07:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday517,Elmwood,2-23-2026,Weekday,4:51 PM,0Hrs 50Min,3000,517,2023-10-11 9:26 AM,,2023-10-11 8:14 PM,9:48,11,,T3,8165,O,9:39 AM,RW,4:01 PM,6:22,382,,T2,8215,RW,4:51 PM,I,8:11 PM,3:20,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 6:22,--> O: 09:39 AM > RW: 04:01 PM,RTE: T2 SCHD: 3:20,--> RW: 04:51 PM > I: 08:11 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday518,Elmwood,2-23-2026,Weekday,,,,518,2023-10-11 11:06 AM,,2023-10-11 8:45 PM,9:39,10.5,,T3,8160,RW,11:44 AM,I,8:42 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:58,--> RW: 11:44 AM > I: 08:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday519,Elmwood,2-23-2026,Weekday,,,,519,2023-10-11 11:36 AM,,2023-10-11 9:11 PM,9:35,10.4,,T3,8163,RW,12:14 PM,I,9:08 PM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:54,--> RW: 12:14 PM > I: 09:08 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday520,Elmwood,2-23-2026,Weekday,,,,520,2023-10-11 11:56 AM,,2023-10-11 9:39 PM,9:43,10.6,,T3,8157,RW,12:34 PM,I,9:36 PM,9:02,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:02,--> RW: 12:34 PM > I: 09:36 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday521,Elmwood,2-23-2026,Weekday,,,,521,2023-10-11 2:04 PM,,2023-10-12 12:01 AM,9:47,10.7,,T3,8166,O,2:17 PM,I,11:58 PM,9:41,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:41,--> O: 02:17 PM > I: 11:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday521,Elmwood,2-23-2026,Weekday,,,,521,2023-10-11 2:04 PM,,2023-10-12 12:01 AM,9:47,10.7,,T3,8166,O,2:17 PM,I,11:58 PM,9:41,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:41,--> O: 02:17 PM > I: 11:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday522,Elmwood,2-23-2026,Weekday,,,,522,2023-10-11 3:23 PM,,2023-10-12 12:59 AM,9:36,10.4,,T3,8165,RW,4:01 PM,I,12:56 AM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:55,--> RW: 04:01 PM > I: 12:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday522,Elmwood,2-23-2026,Weekday,,,,522,2023-10-11 3:23 PM,,2023-10-12 12:59 AM,9:36,10.4,,T3,8165,RW,4:01 PM,I,12:56 AM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:55,--> RW: 04:01 PM > I: 12:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday523,Elmwood,2-23-2026,Weekday,,,,523,2023-10-11 2:40 PM,,2023-10-12 1:29 AM,10:39,12,,T3,8168,O,2:53 PM,I,1:26 AM,10:33,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 10:33,--> O: 02:53 PM > I: 01:26 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday523,Elmwood,2-23-2026,Weekday,,,,523,2023-10-11 2:40 PM,,2023-10-12 1:29 AM,10:39,12,,T3,8168,O,2:53 PM,I,1:26 AM,10:33,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 10:33,--> O: 02:53 PM > I: 01:26 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday701,Elmwood,2-23-2026,Weekday,,,,701,2023-10-11 4:15 AM,,2023-10-11 1:29 PM,9:04,9.6,,T4,8101,O,4:28 AM,I,1:26 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:58,--> O: 04:28 AM > I: 01:26 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday701,Elmwood,2-23-2026,Weekday,,,,701,2023-10-11 4:15 AM,,2023-10-11 1:29 PM,9:04,9.6,,T4,8101,O,4:28 AM,I,1:26 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:58,--> O: 04:28 AM > I: 01:26 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday702,Elmwood,2-23-2026,Weekday,,,,702,2023-10-11 4:39 AM,,2023-10-11 3:00 PM,10:11,11.3,,T4,8102,O,4:52 AM,I,2:57 PM,10:05,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:05,--> O: 04:52 AM > I: 02:57 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday703,Elmwood,2-23-2026,Weekday,,,,703,2023-10-11 5:10 AM,12:34,2023-10-11 12:34 PM,7:14,8,,T4,8104,O,5:23 AM,RW,12:24 PM,7:01,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:01,--> O: 05:23 AM > RW: 12:24 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday704,Elmwood,2-23-2026,Weekday,,,,704,2023-10-11 5:25 AM,,2023-10-11 2:39 PM,9:04,9.6,,T4,8105,O,5:38 AM,I,2:36 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:58,--> O: 05:38 AM > I: 02:36 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday705,Elmwood,2-23-2026,Weekday,,,,705,2023-10-11 6:21 AM,,2023-10-11 5:16 PM,10:45,12.1,,T4,8106,O,6:34 AM,I,5:13 PM,10:39,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:39,--> O: 06:34 AM > I: 05:13 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday706,Elmwood,2-23-2026,Weekday,3:22 PM,3Hrs 18Min,11880,706,2023-10-11 4:55 AM,5:08,2023-10-11 5:08 PM,8:55,10.9,,T4,8103,O,5:08 AM,RW,12:04 PM,6:56,416,3:12,T2,8220,O,3:22 PM,RW,4:33 PM,1:11,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 6:56,--> O: 05:08 AM > RW: 12:04 PM,RTE: T2 SCHD: 1:11,--> O: 03:22 PM > RW: 04:33 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday707,Elmwood,2-23-2026,Weekday,3:45 PM,3Hrs 11Min,11460,707,2023-10-11 6:38 AM,,2023-10-11 6:17 PM,8:28,9.7,,T4,8107,O,6:51 AM,RW,12:34 PM,5:43,343,3:35,T5,8274,O,3:45 PM,I,6:14 PM,2:29,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 5:43,--> O: 06:51 AM > RW: 12:34 PM,RTE: T5 SCHD: 2:29,--> O: 03:45 PM > I: 06:14 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday708,Elmwood,2-23-2026,Weekday,3:01 PM,2Hrs 7Min,7620,708,2023-10-11 6:57 AM,,2023-10-11 7:00 PM,9:56,12.3,,T4,8108,O,7:10 AM,RW,12:54 PM,5:44,344,2:51,T5,8269,O,3:01 PM,I,6:57 PM,3:56,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 5:44,--> O: 07:10 AM > RW: 12:54 PM,RTE: T5 SCHD: 3:56,--> O: 03:01 PM > I: 06:57 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday709,Elmwood,2-23-2026,Weekday,2:51 PM,2Hrs 57Min,10620,709,2023-10-11 7:27 AM,,2023-10-11 7:25 PM,9:01,10.8,,T4,8109,O,7:40 AM,RW,11:54 AM,4:14,254,2:41,T2,8218,O,2:51 PM,I,7:22 PM,4:31,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 4:14,--> O: 07:40 AM > RW: 11:54 AM,RTE: T2 SCHD: 4:31,--> O: 02:51 PM > I: 07:22 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday710,Elmwood,2-23-2026,Weekday,,,,710,2023-10-11 12:11 PM,,2023-10-11 8:47 PM,8:36,8.9,,T4,8104,RW,12:24 PM,I,8:44 PM,8:20,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:20,--> RW: 12:24 PM > I: 08:44 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday711,Elmwood,2-23-2026,Weekday,,,,711,2023-10-11 1:15 PM,,2023-10-11 9:28 PM,8:03,8.1,,T4,8110,O,1:28 PM,I,9:25 PM,7:57,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:57,--> O: 01:28 PM > I: 09:25 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday712,Elmwood,2-23-2026,Weekday,,,,712,2023-10-11 2:22 PM,,2023-10-11 10:23 PM,7:51,8,,T4,8112,O,2:35 PM,I,10:20 PM,7:45,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:45,--> O: 02:35 PM > I: 10:20 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday713,Elmwood,2-23-2026,Weekday,,,,713,2023-10-11 2:38 PM,,2023-10-12 1:19 AM,10:31,11.8,,T4,8113,O,2:51 PM,I,1:16 AM,10:25,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:25,--> O: 02:51 PM > I: 01:16 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday713,Elmwood,2-23-2026,Weekday,,,,713,2023-10-11 2:38 PM,,2023-10-12 1:19 AM,10:31,11.8,,T4,8113,O,2:51 PM,I,1:16 AM,10:25,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:25,--> O: 02:51 PM > I: 01:16 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday714,Elmwood,2-23-2026,Weekday,,,,714,2023-10-11 3:02 PM,,2023-10-12 1:48 AM,10:36,11.9,,T4,8114,O,3:15 PM,I,1:45 AM,10:30,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:30,--> O: 03:15 PM > I: 01:45 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday714,Elmwood,2-23-2026,Weekday,,,,714,2023-10-11 3:02 PM,,2023-10-12 1:48 AM,10:36,11.9,,T4,8114,O,3:15 PM,I,1:45 AM,10:30,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:30,--> O: 03:15 PM > I: 01:45 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday715,Elmwood,2-23-2026,Weekday,,,,715,2023-10-11 4:59 PM,,2023-10-12 2:18 AM,9:09,9.7,,T4,8115,O,5:12 PM,I,2:15 AM,9:03,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:03,--> O: 05:12 PM > I: 02:15 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday715,Elmwood,2-23-2026,Weekday,,,,715,2023-10-11 4:59 PM,,2023-10-12 2:18 AM,9:09,9.7,,T4,8115,O,5:12 PM,I,2:15 AM,9:03,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:03,--> O: 05:12 PM > I: 02:15 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday301,Elmwood,2-23-2026,Weekday,,,,301,2023-10-11 12:20 AM,,2023-10-11 10:07 AM,9:37,10.4,,T5,8251,O,12:33 AM,I,10:04 AM,9:31,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:31,--> O: 12:33 AM > I: 10:04 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday301,Elmwood,2-23-2026,Weekday,,,,301,2023-10-11 12:20 AM,,2023-10-11 10:07 AM,9:37,10.4,,T5,8251,O,12:33 AM,I,10:04 AM,9:31,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:31,--> O: 12:33 AM > I: 10:04 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday302,Elmwood,2-23-2026,Weekday,,,,302,2023-10-11 12:52 AM,,2023-10-11 9:22 AM,8:20,8.5,,T5,8252,O,1:05 AM,I,9:19 AM,8:14,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:14,--> O: 01:05 AM > I: 09:19 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday302,Elmwood,2-23-2026,Weekday,,,,302,2023-10-11 12:52 AM,,2023-10-11 9:22 AM,8:20,8.5,,T5,8252,O,1:05 AM,I,9:19 AM,8:14,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:14,--> O: 01:05 AM > I: 09:19 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday303,Elmwood,2-23-2026,Weekday,,,,303,2023-10-11 4:17 AM,,2023-10-11 2:01 PM,9:34,10.4,,T5,8253,O,4:30 AM,I,1:58 PM,9:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:28,--> O: 04:30 AM > I: 01:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday303,Elmwood,2-23-2026,Weekday,,,,303,2023-10-11 4:17 AM,,2023-10-11 2:01 PM,9:34,10.4,,T5,8253,O,4:30 AM,I,1:58 PM,9:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:28,--> O: 04:30 AM > I: 01:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday304,Elmwood,2-23-2026,Weekday,,,,304,2023-10-11 6:10 AM,,2023-10-11 2:54 PM,8:34,8.9,,T5,8257,O,6:23 AM,I,2:51 PM,8:28,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:28,--> O: 06:23 AM > I: 02:51 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday305,Elmwood,2-23-2026,Weekday,,,,305,2023-10-11 6:35 AM,3:16,2023-10-11 3:16 PM,8:31,8.8,,T5,8259,O,6:48 AM,RW,3:11 PM,8:23,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:23,--> O: 06:48 AM > RW: 03:11 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday306,Elmwood,2-23-2026,Weekday,12:04 PM,2Hrs 10Min,7800,306,2023-10-11 5:50 AM,,2023-10-11 5:08 PM,9:08,10.3,,T5,8256,O,6:03 AM,I,9:54 AM,3:51,231,11:54,T4,8103,RW,12:04 PM,I,5:05 PM,5:01,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 3:51,--> O: 06:03 AM > I: 09:54 AM,RTE: T4 SCHD: 5:01,--> RW: 12:04 PM > I: 05:05 PM,,,,,,,,,,,,,,,,
