myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1,sum12,sum2,sum22,sum3,sum32,sum4,sum42,sum5,sum52,sum6,sum62,sum7,sum72,sum8,sum82,sum9,sum92,sum10,sum102
ElmwoodWeekday307,Elmwood,2-23-2026,Weekday,1:08 PM,3Hrs 24Min,12240,307,2023-10-11 5:38 AM,5:26,2023-10-11 5:26 PM,8:14,9.5,,T5,8255,O,5:51 AM,I,9:44 AM,3:53,233,12:58,T2,8215,O,1:08 PM,RW,4:51 PM,3:43,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 3:53,--> O: 05:51 AM > I: 09:44 AM,RTE: T2 SCHD: 3:43,--> O: 01:08 PM > RW: 04:51 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday308,Elmwood,2-23-2026,Weekday,3:06 PM,4Hrs 43Min,16980,308,2023-10-11 4:59 AM,,2023-10-11 5:38 PM,7:46,10,,T5,8254,O,5:12 AM,I,10:23 AM,5:11,311,2:56,T5,8270,O,3:06 PM,I,5:35 PM,2:29,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 5:11,--> O: 05:12 AM > I: 10:23 AM,RTE: T5 SCHD: 2:29,--> O: 03:06 PM > I: 05:35 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday309,Elmwood,2-23-2026,Weekday,3:26 PM,1Hrs 18Min,4680,309,2023-10-11 6:52 AM,,2023-10-11 5:57 PM,9:37,10.9,,T5,8261,O,7:05 AM,I,2:08 PM,7:03,423,3:16,T5,8272,O,3:26 PM,I,5:54 PM,2:28,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:03,--> O: 07:05 AM > I: 02:08 PM,RTE: T5 SCHD: 2:28,--> O: 03:26 PM > I: 05:54 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday310,Elmwood,2-23-2026,Weekday,3:39 PM,3Hrs 52Min,13920,310,2023-10-11 6:24 AM,,2023-10-11 6:28 PM,8:02,9.5,,T5,8258,O,6:37 AM,RW,11:47 AM,5:10,310,,T5,8262,RW,3:39 PM,I,6:25 PM,2:46,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 5:10,--> O: 06:37 AM > RW: 11:47 AM,RTE: T5 SCHD: 2:46,--> RW: 03:39 PM > I: 06:25 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday311,Elmwood,2-23-2026,Weekday,11:54 AM,2Hrs 20Min,8400,311,2023-10-11 6:46 AM,,2023-10-11 6:35 PM,9:29,11.4,,T5,8260,O,6:59 AM,I,9:34 AM,2:35,155,11:44,T4,8109,RW,11:54 AM,I,6:32 PM,6:38,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 2:35,--> O: 06:59 AM > I: 09:34 AM,RTE: T4 SCHD: 6:38,--> RW: 11:54 AM > I: 06:32 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday312,Elmwood,2-23-2026,Weekday,2:28 PM,3Hrs 20Min,12000,312,2023-10-11 7:04 AM,,2023-10-11 7:08 PM,8:39,10.4,,T5,8262,O,7:17 AM,RW,11:08 AM,3:51,231,2:18,T2,8217,O,2:28 PM,I,7:05 PM,4:37,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 3:51,--> O: 07:17 AM > RW: 11:08 AM,RTE: T2 SCHD: 4:37,--> O: 02:28 PM > I: 07:05 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday313,Elmwood,2-23-2026,Weekday,2:47 PM,1Hrs 59Min,7140,313,2023-10-11 7:15 AM,,2023-10-11 7:10 PM,9:51,12,,T5,8263,O,7:28 AM,RW,12:48 PM,5:20,320,2:37,T3,8167,O,2:47 PM,I,7:07 PM,4:20,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 5:20,--> O: 07:28 AM > RW: 12:48 PM,RTE: T3 SCHD: 4:20,--> O: 02:47 PM > I: 07:07 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday314,Elmwood,2-23-2026,Weekday,3:11 PM,2Hrs 13Min,7980,314,2023-10-11 7:25 AM,,2023-10-11 7:29 PM,9:41,11.9,,T5,8264,O,7:38 AM,RW,12:58 PM,5:20,320,,T5,8259,RW,3:11 PM,I,7:26 PM,4:15,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 5:20,--> O: 07:38 AM > RW: 12:58 PM,RTE: T5 SCHD: 4:15,--> RW: 03:11 PM > I: 07:26 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday315,Elmwood,2-23-2026,Weekday,1:50 PM,3Hrs 20Min,12000,315,2023-10-11 7:45 AM,,2023-10-11 7:49 PM,9:14,11.3,,T5,8265,O,7:58 AM,RW,10:30 AM,2:32,152,1:15,T2,8201,RW,1:50 PM,I,7:46 PM,5:56,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 2:32,--> O: 07:58 AM > RW: 10:30 AM,RTE: T2 SCHD: 5:56,--> RW: 01:50 PM > I: 07:46 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday316,Elmwood,2-23-2026,Weekday,,,,316,2023-10-11 11:39 AM,,2023-10-11 8:31 PM,8:52,9.3,,T5,8258,RW,11:47 AM,I,8:28 PM,8:41,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:41,--> RW: 11:47 AM > I: 08:28 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday317,Elmwood,2-23-2026,Weekday,,,,317,2023-10-11 12:50 PM,,2023-10-11 9:31 PM,8:41,9,,T5,8264,RW,12:58 PM,I,9:28 PM,8:30,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:30,--> RW: 12:58 PM > I: 09:28 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday318,Elmwood,2-23-2026,Weekday,2:41 PM,2Hrs 44Min,9840,318,2023-10-11 10:22 AM,,2023-10-11 9:45 PM,9:19,10.9,10:25,T5,8265,RW,10:30 AM,RW,11:57 AM,1:27,87,2:06,T2,8208,RW,2:41 PM,I,9:42 PM,7:01,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 1:27,--> RW: 10:30 AM > RW: 11:57 AM,RTE: T2 SCHD: 7:01,--> RW: 02:41 PM > I: 09:42 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday319,Elmwood,2-23-2026,Weekday,,,,319,2023-10-11 11:49 AM,,2023-10-11 10:04 PM,10:15,11.4,,T5,8265,RW,11:57 AM,I,10:01 PM,10:04,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 10:04,--> RW: 11:57 AM > I: 10:01 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday320,Elmwood,2-23-2026,Weekday,,,,320,2023-10-11 2:12 PM,,2023-10-12 12:13 AM,9:51,10.8,,T5,8267,O,2:25 PM,I,12:10 AM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:45,--> O: 02:25 PM > I: 12:10 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday320,Elmwood,2-23-2026,Weekday,,,,320,2023-10-11 2:12 PM,,2023-10-12 12:13 AM,9:51,10.8,,T5,8267,O,2:25 PM,I,12:10 AM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:45,--> O: 02:25 PM > I: 12:10 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday321,Elmwood,2-23-2026,Weekday,,,,321,2023-10-11 2:43 PM,,2023-10-12 12:41 AM,9:48,10.7,,T5,8268,O,2:56 PM,I,12:38 AM,9:42,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:42,--> O: 02:56 PM > I: 12:38 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday321,Elmwood,2-23-2026,Weekday,,,,321,2023-10-11 2:43 PM,,2023-10-12 12:41 AM,9:48,10.7,,T5,8268,O,2:56 PM,I,12:38 AM,9:42,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:42,--> O: 02:56 PM > I: 12:38 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday322,Elmwood,2-23-2026,Weekday,,,,322,2023-10-11 3:27 PM,,2023-10-12 1:05 AM,9:28,10.2,,T5,8273,O,3:40 PM,I,1:02 AM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:22,--> O: 03:40 PM > I: 01:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday322,Elmwood,2-23-2026,Weekday,,,,322,2023-10-11 3:27 PM,,2023-10-12 1:05 AM,9:28,10.2,,T5,8273,O,3:40 PM,I,1:02 AM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:22,--> O: 03:40 PM > I: 01:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday351,Elmwood,2-23-2026,Weekday,,,,351,2023-10-11 4:05 AM,,2023-10-11 1:42 PM,9:27,10.2,,T5 BUS,8291,O,4:18 AM,I,1:39 PM,9:21,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 9:21,--> O: 04:18 AM > I: 01:39 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday352,Elmwood,2-23-2026,Weekday,,,,352,2023-10-11 4:35 AM,,2023-10-11 2:22 PM,9:37,10.4,,T5 BUS,8292,O,4:48 AM,I,2:19 PM,9:31,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 9:31,--> O: 04:48 AM > I: 02:19 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday353,Elmwood,2-23-2026,Weekday,1:06 PM,3Hrs 14Min,11640,353,2023-10-11 5:36 AM,,2023-10-11 5:14 PM,8:14,9.3,,T5 BUS,8293,O,5:49 AM,I,9:52 AM,4:03,243,12:56,T5 BUS,8295,O,1:06 PM,I,5:11 PM,4:05,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 4:03,--> O: 05:49 AM > I: 09:52 AM,RTE: T5 BUS SCHD: 4:05,--> O: 01:06 PM > I: 05:11 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday354,Elmwood,2-23-2026,Weekday,,,,354,2023-10-11 9:03 AM,,2023-10-11 8:00 PM,10:47,12.2,,T5 BUS,8294,O,9:16 AM,I,7:57 PM,10:41,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 10:41,--> O: 09:16 AM > I: 07:57 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday355,Elmwood,2-23-2026,Weekday,,,,355,2023-10-11 1:13 PM,,2023-10-11 11:57 PM,10:34,11.9,,T5 BUS,8296,O,1:26 PM,I,11:54 PM,10:28,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 10:28,--> O: 01:26 PM > I: 11:54 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday356,Elmwood,2-23-2026,Weekday,,,,356,2023-10-11 4:29 PM,,2023-10-12 1:00 AM,8:21,8.5,,T5 BUS,8297,O,4:42 PM,I,12:57 AM,8:15,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 8:15,--> O: 04:42 PM > I: 12:57 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday1,Elmwood,2-28-2026,Saturday,,,,1,2023-10-11 4:24 AM,,2023-10-11 1:28 PM,8:54,9.4,,T2,8201,O,4:37 AM,I,1:26 PM,8:49,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:49,--> O: 04:37 AM > I: 01:26 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday2,Elmwood,2-28-2026,Saturday,,,,2,2023-10-11 4:55 AM,,2023-10-11 3:29 PM,10:24,11.6,,T2,8202,O,5:08 AM,I,3:27 PM,10:19,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 10:19,--> O: 05:08 AM > I: 03:27 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday3,Elmwood,2-28-2026,Saturday,,,,3,2023-10-11 5:38 AM,,2023-10-11 4:38 PM,10:50,12.3,,T2,8203,O,5:51 AM,I,4:36 PM,10:45,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 10:45,--> O: 05:51 AM > I: 04:36 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday4,Elmwood,2-28-2026,Saturday,,,,4,2023-10-11 7:35 AM,,2023-10-11 5:29 PM,9:44,10.6,,T2,8204,O,7:48 AM,I,5:27 PM,9:39,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:39,--> O: 07:48 AM > I: 05:27 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday5,Elmwood,2-28-2026,Saturday,,,,5,2023-10-11 9:36 AM,,2023-10-11 6:02 PM,8:16,8.4,,T2,8205,O,9:49 AM,I,6:00 PM,8:11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:11,--> O: 09:49 AM > I: 06:00 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday6,Elmwood,2-28-2026,Saturday,,,,6,2023-10-11 12:18 PM,,2023-10-11 8:43 PM,8:15,8.4,,T2,8206,O,12:31 PM,I,8:41 PM,8:10,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:10,--> O: 12:31 PM > I: 08:41 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday7,Elmwood,2-28-2026,Saturday,,,,7,2023-10-11 12:28 PM,,2023-10-11 10:04 PM,9:26,10.2,,T2,8207,O,12:41 PM,I,10:02 PM,9:21,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:21,--> O: 12:41 PM > I: 10:02 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday8,Elmwood,2-28-2026,Saturday,,,,8,2023-10-11 2:05 PM,,2023-10-11 11:44 PM,9:29,10.2,,T2,8208,O,2:18 PM,I,11:42 PM,9:24,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:24,--> O: 02:18 PM > I: 11:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday9,Elmwood,2-28-2026,Saturday,,,,9,2023-10-11 3:27 PM,,2023-10-12 1:49 AM,10:12,11.3,,T2,8209,O,3:40 PM,I,1:47 AM,10:07,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 10:07,--> O: 03:40 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday10,Elmwood,2-28-2026,Saturday,,,,10,2023-10-11 4:26 PM,,2023-10-12 2:20 AM,9:44,10.6,,T2,8210,O,4:39 PM,I,2:18 AM,9:39,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:39,--> O: 04:39 PM > I: 02:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday501,Elmwood,2-28-2026,Saturday,,,,501,2023-10-11 12:27 AM,,2023-10-11 9:29 AM,8:52,9.3,,T3,8151,O,12:40 AM,I,9:27 AM,8:47,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:47,--> O: 12:40 AM > I: 09:27 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday502,Elmwood,2-28-2026,Saturday,,,,502,2023-10-11 1:03 AM,,2023-10-11 10:29 AM,9:16,9.9,,T3,8152,O,1:16 AM,I,10:27 AM,9:11,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:11,--> O: 01:16 AM > I: 10:27 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday503,Elmwood,2-28-2026,Saturday,,,,503,2023-10-11 4:25 AM,,2023-10-11 2:33 PM,9:58,11,,T3,8153,O,4:38 AM,I,2:31 PM,9:53,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:53,--> O: 04:38 AM > I: 02:31 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday504,Elmwood,2-28-2026,Saturday,,,,504,2023-10-11 6:43 AM,,2023-10-11 5:09 PM,10:16,11.4,,T3,8154,O,6:56 AM,I,5:07 PM,10:11,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 10:11,--> O: 06:56 AM > I: 05:07 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday505,Elmwood,2-28-2026,Saturday,,,,505,2023-10-11 9:17 AM,,2023-10-11 4:45 PM,7:18,8,,T3,8156,O,9:30 AM,I,4:43 PM,7:13,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:13,--> O: 09:30 AM > I: 04:43 PM,,,,,,,,,,,,,,,,,,
