myid,runno,depot,page_1,page,day,moblink,pclink,triplink
FrankfordWeekday1,1,Frankford,1 of 2,1,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday2,2,Frankford,1 of 2,3,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday3,3,Frankford,1 of 2,5,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday4,4,Frankford,1 of 2,7,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday5,5,Frankford,1 of 2,9,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday6,6,Frankford,1 of 2,11,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday7,7,Frankford,1 of 4,13,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday101,101,Frankford,1 of 2,17,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday102,102,Frankford,1 of 2,19,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday103,103,Frankford,1 of 2,21,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday104,104,Frankford,1 of 3,23,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday105,105,Frankford,1 of 2,26,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page26.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=26.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday106,106,Frankford,1 of 2,28,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page28.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=28.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday151,151,Frankford,1 of 2,30,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page30.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=30.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday152,152,Frankford,1 of 2,32,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page32.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=32.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday153,153,Frankford,1 of 2,34,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page34.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=34.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday154,154,Frankford,1 of 2,36,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page36.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=36.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday155,155,Frankford,1 of 2,38,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page38.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=38.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday156,156,Frankford,1 of 2,40,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page40.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=40.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday157,157,Frankford,1 of 3,42,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday158,158,Frankford,1 of 2,45,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page45.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=45.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday159,159,Frankford,1 of 2,47,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page47.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=47.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday160,160,Frankford,1 of 3,49,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page49.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=49.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday161,161,Frankford,1 of 2,52,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page52.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=52.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday162,162,Frankford,1 of 2,54,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday163,163,Frankford,1 of 2,56,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday164,164,Frankford,1 of 2,58,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page58.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=58.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday165,165,Frankford,1 of 2,60,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page60.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=60.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday166,166,Frankford,1 of 2,62,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page62.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=62.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday167,167,Frankford,1 of 1,64,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page64.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=64.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday251,251,Frankford,1 of 2,65,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page65.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=65.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday252,252,Frankford,1 of 2,67,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page67.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=67.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday253,253,Frankford,1 of 6,69,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday254,254,Frankford,1 of 2,75,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page75.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=75.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday255,255,Frankford,1 of 2,77,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page77.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=77.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday256,256,Frankford,1 of 2,79,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page79.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=79.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday257,257,Frankford,1 of 2,81,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page81.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=81.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday258,258,Frankford,1 of 3,83,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page83.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=83.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday259,259,Frankford,1 of 3,86,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page86.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=86.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday260,260,Frankford,1 of 2,89,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page89.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=89.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday261,261,Frankford,1 of 3,91,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page91.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=91.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday262,262,Frankford,1 of 3,94,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page94.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=94.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday263,263,Frankford,1 of 2,97,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page97.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=97.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday264,264,Frankford,1 of 2,99,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page99.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=99.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday301,301,Frankford,1 of 2,101,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page101.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=101.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday302,302,Frankford,1 of 2,103,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page103.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=103.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday303,303,Frankford,1 of 2,105,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page105.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=105.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday304,304,Frankford,1 of 2,107,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page107.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=107.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday305,305,Frankford,1 of 2,109,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page109.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=109.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday306,306,Frankford,1 of 2,111,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page111.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=111.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday307,307,Frankford,1 of 2,113,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page113.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=113.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday308,308,Frankford,1 of 3,115,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page115.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=115.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday309,309,Frankford,1 of 6,118,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday310,310,Frankford,1 of 2,124,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page124.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=124.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday311,311,Frankford,1 of 2,126,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page126.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=126.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday312,312,Frankford,1 of 2,128,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page128.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=128.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday313,313,Frankford,1 of 2,130,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page130.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=130.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday314,314,Frankford,1 of 3,132,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page132.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=132.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday315,315,Frankford,1 of 3,135,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page135.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=135.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday316,316,Frankford,1 of 2,138,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page138.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=138.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday317,317,Frankford,1 of 2,140,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page140.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=140.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday318,318,Frankford,1 of 2,142,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page142.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=142.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday319,319,Frankford,1 of 2,144,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page144.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=144.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday320,320,Frankford,1 of 4,146,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page146.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=146.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday321,321,Frankford,1 of 2,150,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page150.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=150.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday322,322,Frankford,1 of 2,152,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page152.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=152.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
