myid,runno,depot,page_1,page,day,moblink,pclink,triplink
FrankfordWeekday351,351,Frankford,1 of 2,154,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page154.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=154.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday352,352,Frankford,1 of 2,156,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page156.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=156.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday353,353,Frankford,1 of 2,158,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page158.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=158.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday354,354,Frankford,1 of 3,160,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page160.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=160.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday355,355,Frankford,1 of 2,163,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page163.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=163.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday356,356,Frankford,1 of 2,165,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page165.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=165.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday357,357,Frankford,1 of 2,167,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page167.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=167.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday401,401,Frankford,1 of 2,169,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page169.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=169.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday402,402,Frankford,1 of 1,171,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page171.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=171.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday403,403,Frankford,1 of 1,172,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page172.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=172.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday404,404,Frankford,1 of 1,173,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page173.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=173.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday405,405,Frankford,1 of 2,174,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page174.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=174.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday406,406,Frankford,1 of 1,176,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page176.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=176.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday407,407,Frankford,1 of 1,177,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page177.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=177.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday408,408,Frankford,1 of 1,178,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page178.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=178.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday451,451,Frankford,1 of 2,179,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page179.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=179.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday452,452,Frankford,1 of 2,181,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page181.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=181.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday453,453,Frankford,1 of 3,183,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page183.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=183.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday551,551,Frankford,1 of 2,186,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page186.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=186.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday552,552,Frankford,1 of 3,188,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page188.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=188.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday553,553,Frankford,1 of 3,191,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page191.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=191.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday554,554,Frankford,1 of 2,194,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page194.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=194.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday555,555,Frankford,1 of 4,196,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page196.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=196.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday556,556,Frankford,1 of 2,200,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page200.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=200.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday781,781,Frankford,1 of 1,202,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page202.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=202.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday801,801,Frankford,1 of 2,203,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page203.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=203.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday802,802,Frankford,1 of 1,205,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page205.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=205.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday803,803,Frankford,1 of 2,206,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page206.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=206.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday804,804,Frankford,1 of 4,208,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page208.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=208.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday805,805,Frankford,1 of 2,212,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page212.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=212.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday806,806,Frankford,1 of 2,214,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page214.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=214.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday807,807,Frankford,1 of 2,216,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page216.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=216.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday808,808,Frankford,1 of 2,218,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page218.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=218.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday809,809,Frankford,1 of 2,220,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page220.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=220.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday810,810,Frankford,1 of 2,222,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page222.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=222.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday811,811,Frankford,1 of 2,224,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page224.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=224.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday812,812,Frankford,1 of 3,226,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page226.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=226.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday813,813,Frankford,1 of 1,229,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page229.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=229.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday814,814,Frankford,1 of 1,230,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page230.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=230.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday815,815,Frankford,1 of 1,231,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page231.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=231.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday816,816,Frankford,1 of 1,232,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page232.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=232.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday817,817,Frankford,1 of 1,233,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page233.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=233.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday818,818,Frankford,1 of 1,234,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page234.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=234.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday901,901,Frankford,1 of 2,235,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page235.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=235.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday902,902,Frankford,1 of 3,237,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page237.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=237.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday903,903,Frankford,1 of 2,240,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page240.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=240.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday904,904,Frankford,1 of 3,242,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page242.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=242.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday905,905,Frankford,1 of 2,245,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page245.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=245.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday906,906,Frankford,1 of 2,247,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page247.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=247.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday907,907,Frankford,1 of 3,249,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page249.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=249.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday908,908,Frankford,1 of 3,252,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page252.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=252.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday909,909,Frankford,1 of 2,255,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page255.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=255.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday910,910,Frankford,1 of 2,257,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page257.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=257.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday911,911,Frankford,1 of 2,259,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page259.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=259.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday931,931,Frankford,1 of 2,261,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page261.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=261.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday932,932,Frankford,1 of 2,263,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page263.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=263.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday951,951,Frankford,1 of 2,265,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page265.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=265.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday952,952,Frankford,1 of 2,267,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page267.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=267.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday953,953,Frankford,1 of 2,269,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page269.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=269.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday954,954,Frankford,1 of 3,271,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page271.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=271.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday955,955,Frankford,1 of 5,274,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page274.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=274.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday956,956,Frankford,1 of 2,279,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page279.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=279.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday957,957,Frankford,1 of 3,281,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page281.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=281.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday958,958,Frankford,1 of 3,284,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page284.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=284.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordWeekday991,991,Frankford,1 of 1,287,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page287.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/weekday-paddles#page=287.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/weekday-trip-sheets.pdf
FrankfordSaturday1,1,Frankford,1 of 2,1,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
