myid,runno,depot,page_1,page,day,moblink,pclink,triplink
FrankfordSaturday2,2,Frankford,1 of 2,3,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday3,3,Frankford,1 of 2,5,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday4,4,Frankford,1 of 2,7,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday5,5,Frankford,1 of 2,9,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday101,101,Frankford,1 of 2,11,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday102,102,Frankford,1 of 2,13,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday103,103,Frankford,1 of 2,15,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday104,104,Frankford,1 of 2,17,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday151,151,Frankford,1 of 2,19,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday152,152,Frankford,1 of 2,21,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday153,153,Frankford,1 of 2,23,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday154,154,Frankford,1 of 2,25,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday155,155,Frankford,1 of 2,27,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday156,156,Frankford,1 of 2,29,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday157,157,Frankford,1 of 2,31,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday158,158,Frankford,1 of 2,33,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday159,159,Frankford,1 of 2,35,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday160,160,Frankford,1 of 2,37,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday161,161,Frankford,1 of 3,39,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday162,162,Frankford,1 of 2,42,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday163,163,Frankford,1 of 2,44,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page44.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=44.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday164,164,Frankford,1 of 2,46,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page46.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=46.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday165,165,Frankford,1 of 2,48,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page48.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=48.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday251,251,Frankford,1 of 2,50,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page50.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=50.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday252,252,Frankford,1 of 2,52,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page52.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=52.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday253,253,Frankford,1 of 2,54,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday254,254,Frankford,1 of 2,56,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday255,255,Frankford,1 of 2,58,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page58.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=58.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday256,256,Frankford,1 of 2,60,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page60.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=60.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday257,257,Frankford,1 of 2,62,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page62.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=62.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday258,258,Frankford,1 of 2,64,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page64.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=64.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday301,301,Frankford,1 of 2,66,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page66.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=66.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday302,302,Frankford,1 of 2,68,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page68.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=68.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday303,303,Frankford,1 of 2,70,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page70.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=70.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday304,304,Frankford,1 of 2,72,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page72.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=72.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday305,305,Frankford,1 of 2,74,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page74.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=74.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday306,306,Frankford,1 of 2,76,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page76.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=76.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday307,307,Frankford,1 of 3,78,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page78.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=78.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday308,308,Frankford,1 of 2,81,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page81.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=81.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday309,309,Frankford,1 of 2,83,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page83.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=83.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday310,310,Frankford,1 of 2,85,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page85.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=85.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday311,311,Frankford,1 of 2,87,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page87.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=87.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday312,312,Frankford,1 of 2,89,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page89.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=89.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday313,313,Frankford,1 of 2,91,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page91.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=91.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday314,314,Frankford,1 of 2,93,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page93.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=93.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday401,401,Frankford,1 of 1,95,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page95.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=95.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday402,402,Frankford,1 of 2,96,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page96.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=96.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday403,403,Frankford,1 of 1,98,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page98.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=98.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday404,404,Frankford,1 of 1,99,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page99.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=99.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday451,451,Frankford,1 of 2,100,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page100.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=100.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday452,452,Frankford,1 of 2,102,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page102.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=102.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday453,453,Frankford,1 of 2,104,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page104.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=104.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday801,801,Frankford,1 of 2,106,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page106.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=106.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday802,802,Frankford,1 of 2,108,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page108.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=108.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday803,803,Frankford,1 of 2,110,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page110.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=110.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday804,804,Frankford,1 of 2,112,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page112.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=112.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday805,805,Frankford,1 of 2,114,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page114.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=114.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday806,806,Frankford,1 of 2,116,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page116.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=116.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday807,807,Frankford,1 of 1,118,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday808,808,Frankford,1 of 3,119,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page119.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=119.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday901,901,Frankford,1 of 2,122,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page122.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=122.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday902,902,Frankford,1 of 3,124,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page124.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=124.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday903,903,Frankford,1 of 3,127,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page127.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=127.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday904,904,Frankford,1 of 2,130,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page130.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=130.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday905,905,Frankford,1 of 3,132,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page132.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=132.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday951,951,Frankford,1 of 2,135,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page135.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=135.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
