myid,runno,depot,page_1,page,day,moblink,pclink,triplink
FrankfordSaturday952,952,Frankford,1 of 2,137,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page137.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=137.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday953,953,Frankford,1 of 2,139,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page139.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=139.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday954,954,Frankford,1 of 3,141,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page141.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=141.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday955,955,Frankford,1 of 2,144,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page144.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=144.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday956,956,Frankford,1 of 2,146,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page146.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=146.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday957,957,Frankford,1 of 3,148,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page148.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=148.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSaturday958,958,Frankford,1 of 3,151,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page151.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/saturday-paddles#page=151.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/saturday-trip-sheets.pdf
FrankfordSunday1,1,Frankford,1 of 2,1,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday2,2,Frankford,1 of 2,3,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday3,3,Frankford,1 of 2,5,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday4,4,Frankford,1 of 2,7,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday5,5,Frankford,1 of 2,9,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday6,6,Frankford,1 of 2,11,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday101,101,Frankford,1 of 2,13,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday102,102,Frankford,1 of 2,15,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday103,103,Frankford,1 of 2,17,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday104,104,Frankford,1 of 2,19,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday105,105,Frankford,1 of 2,21,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday106,106,Frankford,1 of 2,23,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday151,151,Frankford,1 of 2,25,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday152,152,Frankford,1 of 2,27,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday153,153,Frankford,1 of 2,29,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday154,154,Frankford,1 of 2,31,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday155,155,Frankford,1 of 2,33,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday156,156,Frankford,1 of 2,35,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday157,157,Frankford,1 of 2,37,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday158,158,Frankford,1 of 3,39,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday159,159,Frankford,1 of 2,42,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday160,160,Frankford,1 of 2,44,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page44.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=44.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday161,161,Frankford,1 of 2,46,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page46.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=46.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday251,251,Frankford,1 of 2,48,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page48.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=48.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday252,252,Frankford,1 of 2,50,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page50.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=50.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday253,253,Frankford,1 of 2,52,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page52.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=52.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday254,254,Frankford,1 of 2,54,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday255,255,Frankford,1 of 3,56,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday256,256,Frankford,1 of 2,59,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page59.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=59.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday257,257,Frankford,1 of 2,61,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page61.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=61.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday258,258,Frankford,1 of 3,63,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page63.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=63.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday259,259,Frankford,1 of 3,66,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page66.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=66.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday260,260,Frankford,1 of 2,69,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday261,261,Frankford,1 of 2,71,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page71.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=71.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday301,301,Frankford,1 of 2,73,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page73.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=73.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday302,302,Frankford,1 of 2,75,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page75.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=75.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday303,303,Frankford,1 of 2,77,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page77.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=77.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday304,304,Frankford,1 of 2,79,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page79.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=79.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday305,305,Frankford,1 of 3,81,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page81.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=81.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday306,306,Frankford,1 of 2,84,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page84.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=84.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday307,307,Frankford,1 of 2,86,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page86.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=86.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday401,401,Frankford,1 of 2,88,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page88.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=88.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday402,402,Frankford,1 of 1,90,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page90.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=90.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday403,403,Frankford,1 of 2,91,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page91.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=91.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday404,404,Frankford,1 of 1,93,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page93.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=93.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday451,451,Frankford,1 of 2,94,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page94.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=94.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday452,452,Frankford,1 of 2,96,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page96.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=96.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday453,453,Frankford,1 of 2,98,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page98.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=98.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday801,801,Frankford,1 of 2,100,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page100.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=100.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday802,802,Frankford,1 of 2,102,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page102.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=102.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday803,803,Frankford,1 of 2,104,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page104.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=104.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday804,804,Frankford,1 of 2,106,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page106.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=106.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday805,805,Frankford,1 of 2,108,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page108.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=108.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday806,806,Frankford,1 of 2,110,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page110.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=110.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday807,807,Frankford,1 of 2,112,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page112.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=112.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday901,901,Frankford,1 of 2,114,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page114.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=114.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday951,951,Frankford,1 of 2,116,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page116.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=116.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday952,952,Frankford,1 of 2,118,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday953,953,Frankford,1 of 2,120,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page120.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=120.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday954,954,Frankford,1 of 3,122,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page122.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=122.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday955,955,Frankford,1 of 2,125,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page125.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=125.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
FrankfordSunday956,956,Frankford,1 of 2,127,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page127.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/paddles/sunday-paddles#page=127.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/bus/trip-sheets/sunday-trip-sheets.pdf
