myid,runno,depot,page_1,page,day,moblink,pclink,Trip Sheet
Frankford railWeekday501,501,Frankford rail,1 of 2,1,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday502,502,Frankford rail,1 of 2,3,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday503,503,Frankford rail,1 of 2,5,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday504,504,Frankford rail,1 of 2,7,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday505,505,Frankford rail,1 of 2,9,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday506,506,Frankford rail,1 of 2,11,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday507,507,Frankford rail,1 of 2,13,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday508,508,Frankford rail,1 of 2,15,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday509,509,Frankford rail,1 of 2,17,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday510,510,Frankford rail,1 of 2,19,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday511,511,Frankford rail,1 of 2,21,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday512,512,Frankford rail,1 of 2,23,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday513,513,Frankford rail,1 of 2,25,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday514,514,Frankford rail,1 of 2,27,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday515,515,Frankford rail,1 of 2,29,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday516,516,Frankford rail,1 of 2,31,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday517,517,Frankford rail,1 of 2,33,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday518,518,Frankford rail,1 of 2,35,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday519,519,Frankford rail,1 of 2,37,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday520,520,Frankford rail,1 of 2,39,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday521,521,Frankford rail,1 of 2,41,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page41.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=41.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday522,522,Frankford rail,1 of 2,43,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page43.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=43.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday601,601,Frankford rail,1 of 2,45,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page45.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=45.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday602,602,Frankford rail,1 of 2,47,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page47.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=47.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday603,603,Frankford rail,1 of 2,49,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page49.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=49.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday604,604,Frankford rail,1 of 3,51,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page51.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=51.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday605,605,Frankford rail,1 of 2,54,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday606,606,Frankford rail,1 of 2,56,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday701,701,Frankford rail,1 of 1,58,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page58.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=58.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday702,702,Frankford rail,1 of 2,59,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page59.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=59.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday703,703,Frankford rail,1 of 2,61,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page61.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=61.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday704,704,Frankford rail,1 of 2,63,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page63.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=63.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday705,705,Frankford rail,1 of 2,65,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page65.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=65.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday706,706,Frankford rail,1 of 2,67,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page67.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=67.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday707,707,Frankford rail,1 of 1,69,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday708,708,Frankford rail,1 of 1,70,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page70.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=70.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railWeekday709,709,Frankford rail,1 of 2,71,Weekday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page71.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/weekday-paddles#page=71.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/weekday-trip-sheets.pdf
Frankford railSaturday501,501,Frankford rail,1 of 2,1,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday502,502,Frankford rail,1 of 2,3,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
