myid,runno,depot,page_1,page,day,moblink,pclink,Trip Sheet
Frankford railSaturday503,503,Frankford rail,1 of 2,5,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday504,504,Frankford rail,1 of 2,7,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday505,505,Frankford rail,1 of 2,9,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday506,506,Frankford rail,1 of 2,11,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday507,507,Frankford rail,1 of 2,13,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday508,508,Frankford rail,1 of 2,15,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday509,509,Frankford rail,1 of 2,17,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday510,510,Frankford rail,1 of 2,19,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday511,511,Frankford rail,1 of 2,21,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday512,512,Frankford rail,1 of 2,23,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday601,601,Frankford rail,1 of 2,25,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday602,602,Frankford rail,1 of 2,27,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday603,603,Frankford rail,1 of 2,29,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday604,604,Frankford rail,1 of 2,31,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday605,605,Frankford rail,1 of 2,33,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday606,606,Frankford rail,1 of 2,35,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday701,701,Frankford rail,1 of 1,37,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=37.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday702,702,Frankford rail,1 of 1,38,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page38.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=38.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday703,703,Frankford rail,1 of 1,39,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=39.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday704,704,Frankford rail,1 of 2,40,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page40.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=40.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSaturday705,705,Frankford rail,1 of 2,42,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/saturday-paddles#page=42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/saturday-trip-sheets.pdf
Frankford railSunday501,501,Frankford rail,1 of 2,1,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday502,502,Frankford rail,1 of 2,3,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday503,503,Frankford rail,1 of 2,5,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=5.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday504,504,Frankford rail,1 of 2,7,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=7.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday505,505,Frankford rail,1 of 2,9,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=9.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday506,506,Frankford rail,1 of 2,11,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=11.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday507,507,Frankford rail,1 of 2,13,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday508,508,Frankford rail,1 of 2,15,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday509,509,Frankford rail,1 of 2,17,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday510,510,Frankford rail,1 of 2,19,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday511,511,Frankford rail,1 of 2,21,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday601,601,Frankford rail,1 of 2,23,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday602,602,Frankford rail,1 of 2,25,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday603,603,Frankford rail,1 of 2,27,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday604,604,Frankford rail,1 of 2,29,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday605,605,Frankford rail,1 of 2,31,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday701,701,Frankford rail,1 of 1,33,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=33.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday702,702,Frankford rail,1 of 1,34,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page34.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=34.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday703,703,Frankford rail,1 of 1,35,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=35.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
Frankford railSunday704,704,Frankford rail,1 of 1,36,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page36.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/paddles/sunday-paddles#page=36.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frankford/rail/trip-sheets/sunday-trip-sheets.pdf
