myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSaturday101,Midvale,2-28-2026,Saturday,,,,101,2023-10-11 05:33 AM,,2023-10-11 2:29 PM,8:46,9.2,,2,3475,O,05:48 AM,I,02:27 PM,8:39,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 8:39,--> O: 05:48 AM > I: 02:27 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday102,Midvale,2-28-2026,Saturday,,,,102,2023-10-11 06:03 AM,,2023-10-11 4:06 PM,9:53,10.8,,2,3476,O,06:18 AM,CG,01:21 PM,7:03,423,,57,3476,CG,01:21 PM,I,04:04 PM,2:43,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 7:03,--> O: 06:18 AM > CG: 01:21 PM,RTE: 57 SCHD: 2:43,--> CG: 01:21 PM > I: 04:04 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday103,Midvale,2-28-2026,Saturday,,,,103,2023-10-11 02:27 PM,,2023-10-11 10:45 PM,8:08,8.2,,2,3477,O,02:42 PM,CG,05:10 PM,2:28,148,,56,3477,CG,05:10 PM,I,10:43 PM,5:33,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 2:28,--> O: 02:42 PM > CG: 05:10 PM,RTE: 56 SCHD: 5:33,--> CG: 05:10 PM > I: 10:43 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday104,Midvale,2-28-2026,Saturday,,,,104,2023-10-11 04:57 PM,,2023-10-12 2:15 AM,9:08,9.7,,2,3478,O,05:12 PM,I,02:13 AM,9:01,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 9:01,--> O: 05:12 PM > I: 02:13 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday105,Midvale,2-28-2026,Saturday,,,,105,2023-10-11 05:27 PM,,2023-10-12 3:20 AM,9:43,10.6,,2,3479,O,05:42 PM,CG,08:47 PM,3:05,185,,23-45,3479,CG,08:47 PM,I,03:18 AM,6:31,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 3:05,--> O: 05:42 PM > CG: 08:47 PM,RTE: 23-45 SCHD: 6:31,--> CG: 08:47 PM > I: 03:18 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday501,Midvale,2-28-2026,Saturday,,,,501,2023-10-11 04:44 AM,,2023-10-11 2:08 PM,9:14,9.9,,4-16,3801,O,04:59 AM,I,02:06 PM,9:07,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:07,--> O: 04:59 AM > I: 02:06 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday502,Midvale,2-28-2026,Saturday,,,,502,2023-10-11 05:11 AM,,2023-10-11 2:05 PM,8:44,9.1,,4-16,3802,O,05:26 AM,CG,08:35 AM,3:09,189,,47,3802,CG,08:35 AM,I,02:03 PM,5:28,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 3:09,--> O: 05:26 AM > CG: 08:35 AM,RTE: 47 SCHD: 5:28,--> CG: 08:35 AM > I: 02:03 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday503,Midvale,2-28-2026,Saturday,,,,503,2023-10-11 05:40 AM,,2023-10-11 1:54 PM,8:04,8.1,,4-16,3803,O,05:55 AM,I,01:52 PM,7:57,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 7:57,--> O: 05:55 AM > I: 01:52 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday504,Midvale,2-28-2026,Saturday,,,,504,2023-10-11 05:41 AM,,2023-10-11 3:36 PM,9:45,10.6,,4-16,3804,O,05:56 AM,I,03:34 PM,9:38,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:38,--> O: 05:56 AM > I: 03:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday505,Midvale,2-28-2026,Saturday,,,,505,2023-10-11 06:08 AM,,2023-10-11 4:19 PM,10:01,11.0,,4-16,3805,O,06:23 AM,I,04:17 PM,9:54,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:54,--> O: 06:23 AM > I: 04:17 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday506,Midvale,2-28-2026,Saturday,,,,506,2023-10-11 06:40 AM,,2023-10-11 5:14 PM,10:24,11.6,,4-16,3806,O,06:55 AM,I,05:12 PM,10:17,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 10:17,--> O: 06:55 AM > I: 05:12 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday507,Midvale,2-28-2026,Saturday,11:08 AM,1Hrs 5Min,3900,507,2023-10-11 07:07 AM,,2023-10-11 5:05 PM,9:48,10.7,,4-16,3807,O,07:22 AM,I,10:03 AM,2:41,161,,56,3609,O,11:08 AM,I,05:03 PM,5:55,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 2:41,--> O: 07:22 AM > I: 10:03 AM,RTE: 56 SCHD: 5:55,--> O: 11:08 AM > I: 05:03 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday508,Midvale,2-28-2026,Saturday,,,,508,2023-10-11 07:40 AM,,2023-10-11 4:07 PM,8:17,8.4,,4-16,3808,O,07:55 AM,I,04:05 PM,8:10,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 8:10,--> O: 07:55 AM > I: 04:05 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday509,Midvale,2-28-2026,Saturday,,,,509,2023-10-11 09:08 AM,,2023-10-11 5:10 PM,7:52,8.0,,4-16,3810,O,09:23 AM,CG,02:54 PM,5:31,331,,26,3810,CG,02:54 PM,I,05:08 PM,2:14,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 5:31,--> O: 09:23 AM > CG: 02:54 PM,RTE: 26 SCHD: 2:14,--> CG: 02:54 PM > I: 05:08 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday510,Midvale,2-28-2026,Saturday,,,,510,2023-10-11 09:39 AM,,2023-10-11 5:58 PM,8:09,8.2,,4-16,3812,O,09:54 AM,CG,03:40 PM,5:46,346,,26,3812,CG,03:40 PM,I,05:56 PM,2:16,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 5:46,--> O: 09:54 AM > CG: 03:40 PM,RTE: 26 SCHD: 2:16,--> CG: 03:40 PM > I: 05:56 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday511,Midvale,2-28-2026,Saturday,,,,511,2023-10-11 08:05 AM,,2023-10-11 6:08 PM,9:53,10.8,,4-16,3809,O,08:20 AM,I,06:06 PM,9:46,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:46,--> O: 08:20 AM > I: 06:06 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday512,Midvale,2-28-2026,Saturday,,,,512,2023-10-11 10:01 AM,,2023-10-11 6:18 PM,8:07,8.2,,4-16,3813,O,10:16 AM,I,06:16 PM,8:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 8:00,--> O: 10:16 AM > I: 06:16 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday513,Midvale,2-28-2026,Saturday,,,,513,2023-10-11 12:01 PM,,2023-10-11 7:55 PM,7:44,8.0,,4-16,3814,O,12:16 PM,I,07:53 PM,7:37,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 7:37,--> O: 12:16 PM > I: 07:53 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday514,Midvale,2-28-2026,Saturday,,,,514,2023-10-11 09:30 AM,,2023-10-11 8:15 PM,10:35,11.9,,4-16,3811,O,09:45 AM,CG,05:15 PM,7:30,450,,26,3811,CG,05:15 PM,I,08:13 PM,2:58,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 7:30,--> O: 09:45 AM > CG: 05:15 PM,RTE: 26 SCHD: 2:58,--> CG: 05:15 PM > I: 08:13 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday515,Midvale,2-28-2026,Saturday,,,,515,2023-10-11 01:29 PM,,2023-10-11 9:07 PM,7:28,8.0,,4-16,3815,O,01:44 PM,I,09:05 PM,7:21,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 7:21,--> O: 01:44 PM > I: 09:05 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday516,Midvale,2-28-2026,Saturday,,,,516,2023-10-11 02:14 PM,,2023-10-12 1:00 AM,10:36,11.9,,4-16,3816,O,02:29 PM,CG,09:47 PM,7:18,438,,71-81,3816,CG,09:47 PM,I,12:58 AM,3:11,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 7:18,--> O: 02:29 PM > CG: 09:47 PM,RTE: 71-81 SCHD: 3:11,--> CG: 09:47 PM > I: 12:58 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday517,Midvale,2-28-2026,Saturday,,,,517,2023-10-11 03:21 PM,,2023-10-12 1:27 AM,9:56,10.9,,4-16,3817,O,03:36 PM,I,01:25 AM,9:49,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:49,--> O: 03:36 PM > I: 01:25 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday518,Midvale,2-28-2026,Saturday,,,,518,2023-10-11 03:29 PM,,2023-10-12 1:47 AM,10:08,11.2,,4-16,3818,O,03:44 PM,CG,06:50 PM,3:06,186,,47,3818,CG,06:50 PM,I,01:45 AM,6:55,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 3:06,--> O: 03:44 PM > CG: 06:50 PM,RTE: 47 SCHD: 6:55,--> CG: 06:50 PM > I: 01:45 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday519,Midvale,2-28-2026,Saturday,,,,519,2023-10-11 05:23 PM,,2023-10-12 2:05 AM,8:32,8.8,,4-16,3821,O,05:38 PM,I,02:03 AM,8:25,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 8:25,--> O: 05:38 PM > I: 02:03 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday520,Midvale,2-28-2026,Saturday,,,,520,2023-10-11 05:00 PM,,2023-10-12 2:13 AM,9:03,9.6,,4-16,3820,O,05:15 PM,CG,10:50 PM,5:35,335,,51,3820,CG,10:50 PM,I,02:11 AM,3:21,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 5:35,--> O: 05:15 PM > CG: 10:50 PM,RTE: 51 SCHD: 3:21,--> CG: 10:50 PM > I: 02:11 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday521,Midvale,2-28-2026,Saturday,,,,521,2023-10-11 04:36 PM,,2023-10-12 2:40 AM,9:54,10.9,,4-16,3819,O,04:51 PM,I,02:38 AM,9:47,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:47,--> O: 04:51 PM > I: 02:38 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday522,Midvale,2-28-2026,Saturday,,,,522,2023-10-11 05:49 PM,,2023-10-12 2:41 AM,8:42,9.1,,4-16,3822,O,06:04 PM,I,02:39 AM,8:35,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 8:35,--> O: 06:04 PM > I: 02:39 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday1,Midvale,2-28-2026,Saturday,,,,1,2023-10-11 02:35 AM,,2023-10-11 11:08 AM,8:23,8.6,,18,3001,O,02:50 AM,I,11:06 AM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:16,--> O: 02:50 AM > I: 11:06 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday2,Midvale,2-28-2026,Saturday,,,,2,2023-10-11 03:35 AM,,2023-10-11 11:34 AM,7:49,8.0,,18,3002,O,03:50 AM,I,11:32 AM,7:42,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 7:42,--> O: 03:50 AM > I: 11:32 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday3,Midvale,2-28-2026,Saturday,,,,3,2023-10-11 04:00 AM,,2023-10-11 1:33 PM,9:23,10.1,,18,3003,O,04:15 AM,I,01:31 PM,9:16,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 9:16,--> O: 04:15 AM > I: 01:31 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday4,Midvale,2-28-2026,Saturday,,,,4,2023-10-11 04:58 AM,,2023-10-11 2:47 PM,9:39,10.5,,18,3004,O,05:13 AM,I,02:45 PM,9:32,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 9:32,--> O: 05:13 AM > I: 02:45 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday5,Midvale,2-28-2026,Saturday,,,,5,2023-10-11 05:39 AM,,2023-10-11 2:16 PM,8:27,8.7,,18,3005,O,05:54 AM,I,02:14 PM,8:20,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:20,--> O: 05:54 AM > I: 02:14 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday6,Midvale,2-28-2026,Saturday,,,,6,2023-10-11 05:58 AM,,2023-10-11 3:45 PM,9:37,10.4,,18,3006,O,06:13 AM,I,03:43 PM,9:30,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 9:30,--> O: 06:13 AM > I: 03:43 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday7,Midvale,2-28-2026,Saturday,,,,7,2023-10-11 06:38 AM,,2023-10-11 5:00 PM,10:12,11.3,,18,3007,O,06:53 AM,I,04:58 PM,10:05,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 10:05,--> O: 06:53 AM > I: 04:58 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday8,Midvale,2-28-2026,Saturday,,,,8,2023-10-11 07:12 AM,,2023-10-11 5:38 PM,10:16,11.4,,18,3008,O,07:27 AM,I,05:36 PM,10:09,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 10:09,--> O: 07:27 AM > I: 05:36 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday9,Midvale,2-28-2026,Saturday,,,,9,2023-10-11 07:23 AM,,2023-10-11 5:44 PM,10:11,11.3,,18,3009,O,07:38 AM,I,05:42 PM,10:04,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 10:04,--> O: 07:38 AM > I: 05:42 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday10,Midvale,2-28-2026,Saturday,,,,10,2023-10-11 08:52 AM,,2023-10-11 5:53 PM,8:51,9.3,,18,3010,O,09:07 AM,I,05:51 PM,8:44,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:44,--> O: 09:07 AM > I: 05:51 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday11,Midvale,2-28-2026,Saturday,,,,11,2023-10-11 09:33 AM,,2023-10-11 6:45 PM,9:02,9.6,,18,3011,O,09:48 AM,I,06:43 PM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:55,--> O: 09:48 AM > I: 06:43 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday12,Midvale,2-28-2026,Saturday,,,,12,2023-10-11 11:17 AM,,2023-10-11 7:30 PM,8:03,8.1,,18,3013,O,11:32 AM,I,07:28 PM,7:56,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 7:56,--> O: 11:32 AM > I: 07:28 PM,,,,,,,,,,,,,,,,,,,
