myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSaturday13,Midvale,2-28-2026,Saturday,,,,13,2023-10-11 10:28 AM,,2023-10-11 7:57 PM,9:19,10.0,,18,3012,O,10:43 AM,CG,01:03 PM,2:20,140,,55,3012,CG,01:03 PM,I,07:55 PM,6:52,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 2:20,--> O: 10:43 AM > CG: 01:03 PM,RTE: 55 SCHD: 6:52,--> CG: 01:03 PM > I: 07:55 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday14,Midvale,2-28-2026,Saturday,,,,14,2023-10-11 12:14 PM,,2023-10-11 8:08 PM,7:44,8.0,,18,3014,O,12:29 PM,I,08:06 PM,7:37,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 7:37,--> O: 12:29 PM > I: 08:06 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday15,Midvale,2-28-2026,Saturday,,,,15,2023-10-11 01:20 PM,,2023-10-11 9:27 PM,7:57,8.0,,18,3017,O,01:35 PM,I,09:25 PM,7:50,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 7:50,--> O: 01:35 PM > I: 09:25 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday16,Midvale,2-28-2026,Saturday,,,,16,2023-10-11 12:52 PM,,2023-10-11 9:57 PM,8:55,9.4,,18,3015,O,01:07 PM,I,09:55 PM,8:48,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:48,--> O: 01:07 PM > I: 09:55 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday17,Midvale,2-28-2026,Saturday,,,,17,2023-10-11 12:53 PM,,2023-10-11 10:00 PM,8:57,9.4,,18,3016,O,01:08 PM,I,09:58 PM,8:50,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:50,--> O: 01:08 PM > I: 09:58 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday18,Midvale,2-28-2026,Saturday,,,,18,2023-10-11 02:34 PM,,2023-10-12 12:42 AM,9:58,11.0,,18,3018,O,02:49 PM,I,12:40 AM,9:51,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 9:51,--> O: 02:49 PM > I: 12:40 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday19,Midvale,2-28-2026,Saturday,,,,19,2023-10-11 04:38 PM,,2023-10-12 2:04 AM,9:16,9.9,,18,3021,O,04:53 PM,I,02:02 AM,9:09,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 9:09,--> O: 04:53 PM > I: 02:02 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday20,Midvale,2-28-2026,Saturday,,,,20,2023-10-11 03:46 PM,,2023-10-12 2:05 AM,10:09,11.2,,18,3019,O,04:01 PM,I,02:03 AM,10:02,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 10:02,--> O: 04:01 PM > I: 02:03 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday21,Midvale,2-28-2026,Saturday,,,,21,2023-10-11 05:25 PM,,2023-10-12 2:21 AM,8:46,9.2,,18,3022,O,05:40 PM,I,02:19 AM,8:39,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:39,--> O: 05:40 PM > I: 02:19 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday22,Midvale,2-28-2026,Saturday,,,,22,2023-10-11 05:44 PM,,2023-10-12 2:30 AM,8:36,8.9,,18,3023,O,05:59 PM,I,02:28 AM,8:29,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 8:29,--> O: 05:59 PM > I: 02:28 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday23,Midvale,2-28-2026,Saturday,,,,23,2023-10-11 04:38 PM,,2023-10-12 2:46 AM,9:58,11.0,,18,3020,O,04:53 PM,I,02:44 AM,9:51,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 18 SCHD: 9:51,--> O: 04:53 PM > I: 02:44 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday251,Midvale,2-28-2026,Saturday,,,,251,2023-10-11 03:58 AM,,2023-10-11 2:13 PM,10:05,11.1,,22,3241,O,04:13 AM,I,02:11 PM,9:58,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 9:58,--> O: 04:13 AM > I: 02:11 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday252,Midvale,2-28-2026,Saturday,,,,252,2023-10-11 04:21 AM,,2023-10-11 1:14 PM,8:43,9.1,,22,3242,O,04:36 AM,I,01:12 PM,8:36,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 8:36,--> O: 04:36 AM > I: 01:12 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday253,Midvale,2-28-2026,Saturday,,,,253,2023-10-11 04:56 AM,,2023-10-11 2:43 PM,9:37,10.4,,22,3243,O,05:11 AM,I,02:41 PM,9:30,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 9:30,--> O: 05:11 AM > I: 02:41 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday254,Midvale,2-28-2026,Saturday,,,,254,2023-10-11 05:54 AM,,2023-10-11 3:13 PM,9:09,9.7,,22,3244,O,06:09 AM,I,03:11 PM,9:02,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 9:02,--> O: 06:09 AM > I: 03:11 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday255,Midvale,2-28-2026,Saturday,,,,255,2023-10-11 06:01 AM,,2023-10-11 3:43 PM,9:32,10.3,,22,3245,O,06:16 AM,I,03:41 PM,9:25,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 9:25,--> O: 06:16 AM > I: 03:41 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday256,Midvale,2-28-2026,Saturday,,,,256,2023-10-11 12:46 PM,,2023-10-11 9:55 PM,8:59,9.5,,22,3246,O,01:01 PM,I,09:53 PM,8:52,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 8:52,--> O: 01:01 PM > I: 09:53 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday257,Midvale,2-28-2026,Saturday,,,,257,2023-10-11 01:46 PM,,2023-10-11 10:27 PM,8:31,8.8,,22,3247,O,02:01 PM,CG,08:21 PM,6:20,380,,2,3247,CG,08:21 PM,I,10:25 PM,2:04,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 6:20,--> O: 02:01 PM > CG: 08:21 PM,RTE: 2 SCHD: 2:04,--> CG: 08:21 PM > I: 10:25 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday258,Midvale,2-28-2026,Saturday,,,,258,2023-10-11 02:47 PM,,2023-10-12 1:41 AM,10:44,12.1,,22,3248,O,03:02 PM,I,01:39 AM,10:37,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 10:37,--> O: 03:02 PM > I: 01:39 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday259,Midvale,2-28-2026,Saturday,,,,259,2023-10-11 03:17 PM,,2023-10-12 1:44 AM,10:17,11.4,,22,3249,O,03:32 PM,I,01:42 AM,10:10,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 22 SCHD: 10:10,--> O: 03:32 PM > I: 01:42 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday951,Midvale,2-28-2026,Saturday,,,,951,2023-10-11 02:55 AM,,2023-10-11 12:45 PM,9:40,10.5,,23-45,3151,O,03:10 AM,I,12:43 PM,9:33,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 9:33,--> O: 03:10 AM > I: 12:43 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday952,Midvale,2-28-2026,Saturday,,,,952,2023-10-11 03:35 AM,,2023-10-11 12:00 PM,8:15,8.4,,23-45,3152,O,03:50 AM,I,11:58 AM,8:08,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:08,--> O: 03:50 AM > I: 11:58 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday953,Midvale,2-28-2026,Saturday,,,,953,2023-10-11 04:16 AM,,2023-10-11 12:15 PM,7:49,8.0,,23-45,3153,O,04:31 AM,I,12:13 PM,7:42,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 7:42,--> O: 04:31 AM > I: 12:13 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday954,Midvale,2-28-2026,Saturday,,,,954,2023-10-11 04:31 AM,,2023-10-11 12:30 PM,7:49,8.0,,23-45,3154,O,04:46 AM,I,12:28 PM,7:42,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 7:42,--> O: 04:46 AM > I: 12:28 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday955,Midvale,2-28-2026,Saturday,,,,955,2023-10-11 04:45 AM,,2023-10-11 1:42 PM,8:47,9.2,,23-45,3155,O,05:00 AM,I,01:40 PM,8:40,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:40,--> O: 05:00 AM > I: 01:40 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday956,Midvale,2-28-2026,Saturday,,,,956,2023-10-11 05:00 AM,,2023-10-11 1:28 PM,8:18,8.5,,23-45,3156,O,05:15 AM,I,01:26 PM,8:11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:11,--> O: 05:15 AM > I: 01:26 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday957,Midvale,2-28-2026,Saturday,,,,957,2023-10-11 05:05 AM,,2023-10-11 11:30 AM,6:15,8.0,,23-45,3157,O,05:20 AM,I,11:28 AM,6:08,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 6:08,--> O: 05:20 AM > I: 11:28 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday958,Midvale,2-28-2026,Saturday,,,,958,2023-10-11 05:43 AM,,2023-10-11 4:52 PM,10:59,12.5,,23-45,3158,O,05:58 AM,I,04:50 PM,10:52,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 10:52,--> O: 05:58 AM > I: 04:50 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday959,Midvale,2-28-2026,Saturday,,,,959,2023-10-11 05:56 AM,,2023-10-11 3:20 PM,9:14,9.9,,23-45,3159,O,06:11 AM,CG,09:31 AM,3:20,200,,56,3159,CG,09:31 AM,I,03:18 PM,5:47,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 3:20,--> O: 06:11 AM > CG: 09:31 AM,RTE: 56 SCHD: 5:47,--> CG: 09:31 AM > I: 03:18 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday960,Midvale,2-28-2026,Saturday,,,,960,2023-10-11 07:07 AM,,2023-10-11 4:00 PM,8:43,9.1,,23-45,3160,O,07:22 AM,I,03:58 PM,8:36,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:36,--> O: 07:22 AM > I: 03:58 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday961,Midvale,2-28-2026,Saturday,,,,961,2023-10-11 09:36 AM,,2023-10-11 6:58 PM,9:12,9.8,,23-45,3161,O,09:51 AM,I,06:56 PM,9:05,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 9:05,--> O: 09:51 AM > I: 06:56 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday962,Midvale,2-28-2026,Saturday,,,,962,2023-10-11 10:26 AM,,2023-10-11 7:38 PM,9:02,9.6,,23-45,3162,O,10:41 AM,I,07:36 PM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:55,--> O: 10:41 AM > I: 07:36 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday963,Midvale,2-28-2026,Saturday,,,,963,2023-10-11 10:39 AM,,2023-10-11 7:53 PM,9:04,9.6,,23-45,3163,O,10:54 AM,I,07:51 PM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:57,--> O: 10:54 AM > I: 07:51 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday964,Midvale,2-28-2026,Saturday,,,,964,2023-10-11 11:06 AM,,2023-10-11 8:24 PM,9:08,9.7,,23-45,3164,O,11:21 AM,I,08:22 PM,9:01,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 9:01,--> O: 11:21 AM > I: 08:22 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday965,Midvale,2-28-2026,Saturday,,,,965,2023-10-11 11:19 AM,,2023-10-11 8:38 PM,9:09,9.7,,23-45,3165,O,11:34 AM,I,08:36 PM,9:02,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 9:02,--> O: 11:34 AM > I: 08:36 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday966,Midvale,2-28-2026,Saturday,,,,966,2023-10-11 11:33 AM,,2023-10-11 8:52 PM,9:09,9.7,,23-45,3166,O,11:48 AM,I,08:50 PM,9:02,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 9:02,--> O: 11:48 AM > I: 08:50 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday967,Midvale,2-28-2026,Saturday,,,,967,2023-10-11 11:57 AM,,2023-10-11 9:08 PM,9:01,9.5,,23-45,3167,O,12:12 PM,I,09:06 PM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:54,--> O: 12:12 PM > I: 09:06 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday968,Midvale,2-28-2026,Saturday,,,,968,2023-10-11 12:49 PM,,2023-10-11 9:40 PM,8:41,9.0,,23-45,3168,O,01:04 PM,CG,07:55 PM,6:51,411,,71-81,3168,CG,07:55 PM,I,09:38 PM,1:43,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 6:51,--> O: 01:04 PM > CG: 07:55 PM,RTE: 71-81 SCHD: 1:43,--> CG: 07:55 PM > I: 09:38 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday969,Midvale,2-28-2026,Saturday,,,,969,2023-10-11 01:41 PM,,2023-10-11 10:36 PM,8:45,9.1,,23-45,3169,O,01:56 PM,I,10:34 PM,8:38,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:38,--> O: 01:56 PM > I: 10:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday970,Midvale,2-28-2026,Saturday,,,,970,2023-10-11 03:04 PM,,2023-10-11 11:36 PM,8:22,8.6,,23-45,3170,O,03:19 PM,I,11:34 PM,8:15,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:15,--> O: 03:19 PM > I: 11:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday971,Midvale,2-28-2026,Saturday,,,,971,2023-10-11 06:46 PM,,2023-10-12 2:51 AM,7:55,8.0,,23-45,3172,O,07:01 PM,I,02:49 AM,7:48,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 7:48,--> O: 07:01 PM > I: 02:49 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday972,Midvale,2-28-2026,Saturday,,,,972,2023-10-11 07:07 PM,,2023-10-12 3:26 AM,8:09,8.2,,23-45,3173,O,07:22 PM,I,03:24 AM,8:02,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 8:02,--> O: 07:22 PM > I: 03:24 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday973,Midvale,2-28-2026,Saturday,,,,973,2023-10-11 06:25 PM,,2023-10-12 4:06 AM,9:31,10.3,,23-45,3171,O,06:40 PM,I,04:04 AM,9:24,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 23-45 SCHD: 9:24,--> O: 06:40 PM > I: 04:04 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday901,Midvale,2-28-2026,Saturday,,,,901,2023-10-11 04:35 AM,,2023-10-11 3:12 PM,10:27,11.7,,26,3081,O,04:50 AM,I,03:10 PM,10:20,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 10:20,--> O: 04:50 AM > I: 03:10 PM,,,,,,,,,,,,,,,,,,,
