myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSaturday902,Midvale,2-28-2026,Saturday,,,,902,2023-10-11 05:05 AM,,2023-10-11 1:04 PM,7:49,8.0,,26,3082,O,05:20 AM,I,01:02 PM,7:42,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 7:42,--> O: 05:20 AM > I: 01:02 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday903,Midvale,2-28-2026,Saturday,,,,903,2023-10-11 05:32 AM,,2023-10-11 2:47 PM,9:05,9.6,,26,3083,O,05:47 AM,I,02:45 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 8:58,--> O: 05:47 AM > I: 02:45 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday904,Midvale,2-28-2026,Saturday,,,,904,2023-10-11 08:47 AM,,2023-10-11 6:45 PM,9:48,10.7,,26,3084,O,09:02 AM,I,06:43 PM,9:41,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 9:41,--> O: 09:02 AM > I: 06:43 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday905,Midvale,2-28-2026,Saturday,,,,905,2023-10-11 12:57 PM,,2023-10-11 8:29 PM,7:22,8.0,,26,3086,O,01:12 PM,CG,03:49 PM,2:37,157,,2,3086,CG,03:49 PM,I,08:27 PM,4:38,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 2:37,--> O: 01:12 PM > CG: 03:49 PM,RTE: 2 SCHD: 4:38,--> CG: 03:49 PM > I: 08:27 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday906,Midvale,2-28-2026,Saturday,,,,906,2023-10-11 12:32 PM,,2023-10-11 8:38 PM,7:56,8.0,,26,3085,O,12:47 PM,I,08:36 PM,7:49,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 7:49,--> O: 12:47 PM > I: 08:36 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday907,Midvale,2-28-2026,Saturday,,,,907,2023-10-11 02:53 PM,,2023-10-12 12:36 AM,9:33,10.3,,26,3087,O,03:08 PM,I,12:34 AM,9:26,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 9:26,--> O: 03:08 PM > I: 12:34 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday908,Midvale,2-28-2026,Saturday,,,,908,2023-10-11 05:41 PM,,2023-10-12 2:39 AM,8:48,9.2,,26,3088,O,05:56 PM,I,02:37 AM,8:41,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 26 SCHD: 8:41,--> O: 05:56 PM > I: 02:37 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday751,Midvale,2-28-2026,Saturday,,,,751,2023-10-11 04:52 AM,,2023-10-11 2:01 PM,8:59,9.5,,32,3201,O,05:07 AM,I,01:59 PM,8:52,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 8:52,--> O: 05:07 AM > I: 01:59 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday752,Midvale,2-28-2026,Saturday,,,,752,2023-10-11 05:22 AM,,2023-10-11 3:01 PM,9:29,10.2,,32,3202,O,05:37 AM,I,02:59 PM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 9:22,--> O: 05:37 AM > I: 02:59 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday753,Midvale,2-28-2026,Saturday,,,,753,2023-10-11 06:33 AM,,2023-10-11 4:01 PM,9:18,10.0,,32,3203,O,06:48 AM,I,03:59 PM,9:11,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 9:11,--> O: 06:48 AM > I: 03:59 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday754,Midvale,2-28-2026,Saturday,,,,754,2023-10-11 08:01 AM,,2023-10-11 5:32 PM,9:21,10.0,,32,3204,O,08:16 AM,I,05:30 PM,9:14,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 9:14,--> O: 08:16 AM > I: 05:30 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday755,Midvale,2-28-2026,Saturday,,,,755,2023-10-11 09:20 AM,,2023-10-11 6:59 PM,9:29,10.2,,32,3205,O,09:35 AM,I,06:57 PM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 9:22,--> O: 09:35 AM > I: 06:57 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday756,Midvale,2-28-2026,Saturday,,,,756,2023-10-11 02:19 PM,,2023-10-12 1:15 AM,10:46,12.2,,32,3206,O,02:34 PM,I,01:13 AM,10:39,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 10:39,--> O: 02:34 PM > I: 01:13 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday757,Midvale,2-28-2026,Saturday,,,,757,2023-10-11 03:19 PM,,2023-10-12 1:45 AM,10:16,11.4,,32,3207,O,03:34 PM,I,01:43 AM,10:09,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 10:09,--> O: 03:34 PM > I: 01:43 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday758,Midvale,2-28-2026,Saturday,,,,758,2023-10-11 03:49 PM,,2023-10-12 2:15 AM,10:16,11.4,,32,3208,O,04:04 PM,I,02:13 AM,10:09,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 32 SCHD: 10:09,--> O: 04:04 PM > I: 02:13 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday741,Midvale,2-28-2026,Saturday,,,,741,2023-10-11 07:25 AM,,2023-10-11 4:00 PM,8:25,8.6,,35,3571,O,07:40 AM,I,03:58 PM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 35 SCHD: 8:18,--> O: 07:40 AM > I: 03:58 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday742,Midvale,2-28-2026,Saturday,,,,742,2023-10-11 03:07 PM,,2023-10-12 12:45 AM,9:28,10.2,,35,3572,O,03:22 PM,CG,06:53 PM,3:31,211,,32,3572,CG,06:53 PM,I,12:43 AM,5:50,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 35 SCHD: 3:31,--> O: 03:22 PM > CG: 06:53 PM,RTE: 32 SCHD: 5:50,--> CG: 06:53 PM > I: 12:43 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday671,Midvale,2-28-2026,Saturday,,,,671,2023-10-11 05:16 AM,,2023-10-11 2:11 PM,8:45,9.1,,39,3951,O,05:31 AM,I,02:09 PM,8:38,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:38,--> O: 05:31 AM > I: 02:09 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday672,Midvale,2-28-2026,Saturday,,,,672,2023-10-11 08:29 AM,,2023-10-11 5:41 PM,9:02,9.6,,39,3952,O,08:44 AM,I,05:39 PM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:55,--> O: 08:44 AM > I: 05:39 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday673,Midvale,2-28-2026,Saturday,,,,673,2023-10-11 01:58 PM,,2023-10-11 10:28 PM,8:20,8.5,,39,3953,O,02:13 PM,I,10:26 PM,8:13,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:13,--> O: 02:13 PM > I: 10:26 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday674,Midvale,2-28-2026,Saturday,,,,674,2023-10-11 04:28 PM,,2023-10-12 1:27 AM,8:49,9.2,,39,3954,O,04:43 PM,I,01:25 AM,8:42,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:42,--> O: 04:43 PM > I: 01:25 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday301,Midvale,2-28-2026,Saturday,,,,301,2023-10-10 11:54 PM,,2023-10-11 10:27 AM,10:23,11.6,,47,3331,O,12:09 AM,CG,07:40 AM,7:31,451,,4-16,3331,CG,07:40 AM,I,10:25 AM,2:45,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 7:31,--> O: 12:09 AM > CG: 07:40 AM,RTE: 4-16 SCHD: 2:45,--> CG: 07:40 AM > I: 10:25 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday302,Midvale,2-28-2026,Saturday,,,,302,2023-10-11 12:40 AM,,2023-10-11 10:46 AM,9:56,10.9,,47,3332,O,12:55 AM,I,10:44 AM,9:49,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 9:49,--> O: 12:55 AM > I: 10:44 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday303,Midvale,2-28-2026,Saturday,,,,303,2023-10-11 01:25 AM,,2023-10-11 11:29 AM,9:54,10.9,,47,3333,O,01:40 AM,I,11:27 AM,9:47,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 9:47,--> O: 01:40 AM > I: 11:27 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday304,Midvale,2-28-2026,Saturday,,,,304,2023-10-11 06:26 AM,,2023-10-11 4:16 PM,9:40,10.5,,47,3334,O,06:41 AM,CG,12:21 PM,5:40,340,,71-81,3334,CG,12:21 PM,I,04:14 PM,3:53,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 5:40,--> O: 06:41 AM > CG: 12:21 PM,RTE: 71-81 SCHD: 3:53,--> CG: 12:21 PM > I: 04:14 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday305,Midvale,2-28-2026,Saturday,,,,305,2023-10-11 06:46 AM,,2023-10-11 3:54 PM,8:58,9.5,,47,3335,O,07:01 AM,CG,10:11 AM,3:10,190,,71-81,3335,CG,10:11 AM,I,03:52 PM,5:41,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 3:10,--> O: 07:01 AM > CG: 10:11 AM,RTE: 71-81 SCHD: 5:41,--> CG: 10:11 AM > I: 03:52 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday306,Midvale,2-28-2026,Saturday,,,,306,2023-10-11 09:12 AM,,2023-10-11 6:21 PM,8:59,9.5,,47,3336,O,09:27 AM,I,06:19 PM,8:52,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 8:52,--> O: 09:27 AM > I: 06:19 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday307,Midvale,2-28-2026,Saturday,,,,307,2023-10-11 09:52 AM,,2023-10-11 6:52 PM,8:50,9.3,,47,3337,O,10:07 AM,I,06:50 PM,8:43,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 8:43,--> O: 10:07 AM > I: 06:50 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday308,Midvale,2-28-2026,Saturday,,,,308,2023-10-11 10:15 AM,,2023-10-11 7:20 PM,8:55,9.4,,47,3338,O,10:30 AM,I,07:18 PM,8:48,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 8:48,--> O: 10:30 AM > I: 07:18 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday309,Midvale,2-28-2026,Saturday,,,,309,2023-10-11 11:48 AM,,2023-10-11 7:36 PM,7:38,8.0,,47,3340,O,12:03 PM,I,07:34 PM,7:31,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 7:31,--> O: 12:03 PM > I: 07:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday310,Midvale,2-28-2026,Saturday,,,,310,2023-10-11 12:12 PM,,2023-10-11 8:36 PM,8:14,8.4,,47,3341,O,12:27 PM,CG,06:52 PM,6:25,385,,56,3341,CG,06:52 PM,I,08:34 PM,1:42,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 6:25,--> O: 12:27 PM > CG: 06:52 PM,RTE: 56 SCHD: 1:42,--> CG: 06:52 PM > I: 08:34 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday311,Midvale,2-28-2026,Saturday,,,,311,2023-10-11 01:00 PM,,2023-10-11 9:36 PM,8:26,8.7,,47,3342,O,01:15 PM,I,09:34 PM,8:19,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 8:19,--> O: 01:15 PM > I: 09:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday312,Midvale,2-28-2026,Saturday,,,,312,2023-10-11 10:48 AM,,2023-10-11 9:50 PM,10:52,12.3,,47,3339,O,11:03 AM,CG,08:10 PM,9:07,547,,56,3339,CG,08:10 PM,I,09:48 PM,1:38,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 9:07,--> O: 11:03 AM > CG: 08:10 PM,RTE: 56 SCHD: 1:38,--> CG: 08:10 PM > I: 09:48 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday313,Midvale,2-28-2026,Saturday,,,,313,2023-10-11 02:13 PM,,2023-10-11 10:48 PM,8:25,8.6,,47,3344,O,02:28 PM,I,10:46 PM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 8:18,--> O: 02:28 PM > I: 10:46 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday314,Midvale,2-28-2026,Saturday,,,,314,2023-10-11 01:36 PM,,2023-10-12 12:40 AM,10:54,12.4,,47,3343,O,01:51 PM,I,12:38 AM,10:47,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 10:47,--> O: 01:51 PM > I: 12:38 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday315,Midvale,2-28-2026,Saturday,,,,315,2023-10-11 04:15 PM,,2023-10-12 2:55 AM,10:30,11.8,,47,3345,O,04:30 PM,CG,12:22 AM,7:52,472,,55,3345,CG,12:22 AM,I,02:53 AM,2:31,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 7:52,--> O: 04:30 PM > CG: 12:22 AM,RTE: 55 SCHD: 2:31,--> CG: 12:22 AM > I: 02:53 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday601,Midvale,2-28-2026,Saturday,,,,601,2023-10-11 03:22 AM,,2023-10-11 12:36 PM,9:04,9.6,,51,3381,O,03:37 AM,I,12:34 PM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:57,--> O: 03:37 AM > I: 12:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday602,Midvale,2-28-2026,Saturday,,,,602,2023-10-11 04:07 AM,,2023-10-11 1:16 PM,8:59,9.5,,51,3382,O,04:22 AM,I,01:14 PM,8:52,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:52,--> O: 04:22 AM > I: 01:14 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday603,Midvale,2-28-2026,Saturday,,,,603,2023-10-11 05:44 AM,,2023-10-11 4:17 PM,10:23,11.6,,51,3383,O,05:59 AM,I,04:15 PM,10:16,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 10:16,--> O: 05:59 AM > I: 04:15 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday604,Midvale,2-28-2026,Saturday,,,,604,2023-10-11 07:35 AM,,2023-10-11 5:16 PM,9:31,10.3,,51,3384,O,07:50 AM,I,05:14 PM,9:24,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 9:24,--> O: 07:50 AM > I: 05:14 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday605,Midvale,2-28-2026,Saturday,,,,605,2023-10-11 08:44 AM,,2023-10-11 7:13 PM,10:19,11.5,,51,3385,O,08:59 AM,I,07:11 PM,10:12,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 10:12,--> O: 08:59 AM > I: 07:11 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday606,Midvale,2-28-2026,Saturday,,,,606,2023-10-11 12:18 PM,,2023-10-11 8:52 PM,8:24,8.6,,51,3386,O,12:33 PM,I,08:50 PM,8:17,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:17,--> O: 12:33 PM > I: 08:50 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday607,Midvale,2-28-2026,Saturday,,,,607,2023-10-11 01:18 PM,,2023-10-11 10:31 PM,9:03,9.6,,51,3387,O,01:33 PM,I,10:29 PM,8:56,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:56,--> O: 01:33 PM > I: 10:29 PM,,,,,,,,,,,,,,,,,,,
