myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSaturday608,Midvale,2-28-2026,Saturday,,,,608,2023-10-11 01:38 PM,,2023-10-11 11:02 PM,9:14,9.9,,51,3388,O,01:53 PM,I,11:00 PM,9:07,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 9:07,--> O: 01:53 PM > I: 11:00 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday609,Midvale,2-28-2026,Saturday,,,,609,2023-10-11 03:59 PM,,2023-10-12 2:45 AM,10:36,11.9,,51,3389,O,04:14 PM,I,02:43 AM,10:29,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 10:29,--> O: 04:14 PM > I: 02:43 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday610,Midvale,2-28-2026,Saturday,,,,610,2023-10-11 06:38 PM,,2023-10-12 3:18 AM,8:30,8.8,,51,3390,O,06:53 PM,I,03:16 AM,8:23,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:23,--> O: 06:53 PM > I: 03:16 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday351,Midvale,2-28-2026,Saturday,,,,351,2023-10-11 04:53 AM,,2023-10-11 2:56 PM,9:53,10.8,,53,3431,O,05:08 AM,I,02:54 PM,9:46,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 9:46,--> O: 05:08 AM > I: 02:54 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday352,Midvale,2-28-2026,Saturday,,,,352,2023-10-11 05:27 AM,,2023-10-11 3:30 PM,9:53,10.8,,53,3432,O,05:42 AM,CG,01:19 PM,7:37,457,,2,3432,CG,01:19 PM,I,03:28 PM,2:09,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 7:37,--> O: 05:42 AM > CG: 01:19 PM,RTE: 2 SCHD: 2:09,--> CG: 01:19 PM > I: 03:28 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday353,Midvale,2-28-2026,Saturday,,,,353,2023-10-11 08:07 AM,,2023-10-11 4:26 PM,8:09,8.2,,53,3433,O,08:22 AM,I,04:24 PM,8:02,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 8:02,--> O: 08:22 AM > I: 04:24 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday354,Midvale,2-28-2026,Saturday,,,,354,2023-10-11 11:41 AM,,2023-10-11 7:33 PM,7:42,8.0,,53,3434,O,11:56 AM,I,07:31 PM,7:35,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 7:35,--> O: 11:56 AM > I: 07:31 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday355,Midvale,2-28-2026,Saturday,,,,355,2023-10-11 01:41 PM,,2023-10-11 10:33 PM,8:42,9.1,,53,3435,O,01:56 PM,I,10:31 PM,8:35,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 8:35,--> O: 01:56 PM > I: 10:31 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday356,Midvale,2-28-2026,Saturday,,,,356,2023-10-11 03:41 PM,,2023-10-12 2:12 AM,10:21,11.5,,53,3436,O,03:56 PM,I,02:10 AM,10:14,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 10:14,--> O: 03:56 PM > I: 02:10 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday701,Midvale,2-28-2026,Saturday,,,,701,2023-10-11 04:24 AM,,2023-10-11 12:57 PM,8:23,8.6,,55,3501,O,04:39 AM,I,12:55 PM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 8:16,--> O: 04:39 AM > I: 12:55 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday702,Midvale,2-28-2026,Saturday,,,,702,2023-10-11 04:51 AM,,2023-10-11 3:01 PM,10:00,11.0,,55,3502,O,05:06 AM,I,02:59 PM,9:53,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 9:53,--> O: 05:06 AM > I: 02:59 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday703,Midvale,2-28-2026,Saturday,,,,703,2023-10-11 05:02 AM,,2023-10-11 2:02 PM,8:50,9.3,,55,3503,O,05:17 AM,CG,12:23 PM,7:06,426,,18,3503,CG,12:23 PM,I,02:00 PM,1:37,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 7:06,--> O: 05:17 AM > CG: 12:23 PM,RTE: 18 SCHD: 1:37,--> CG: 12:23 PM > I: 02:00 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday704,Midvale,2-28-2026,Saturday,,,,704,2023-10-11 05:26 AM,,2023-10-11 1:59 PM,8:23,8.6,,55,3504,O,05:41 AM,CG,10:57 AM,5:16,316,,18,3504,CG,10:57 AM,I,01:57 PM,3:00,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 5:16,--> O: 05:41 AM > CG: 10:57 AM,RTE: 18 SCHD: 3:00,--> CG: 10:57 AM > I: 01:57 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday705,Midvale,2-28-2026,Saturday,,,,705,2023-10-11 06:13 AM,,2023-10-11 3:42 PM,9:19,10.0,,55,3505,O,06:28 AM,I,03:40 PM,9:12,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 9:12,--> O: 06:28 AM > I: 03:40 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday706,Midvale,2-28-2026,Saturday,,,,706,2023-10-11 06:55 AM,,2023-10-11 4:22 PM,9:17,9.9,,55,3506,O,07:10 AM,I,04:20 PM,9:10,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 9:10,--> O: 07:10 AM > I: 04:20 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday707,Midvale,2-28-2026,Saturday,,,,707,2023-10-11 11:11 AM,,2023-10-11 6:58 PM,7:37,8.0,,55,3508,O,11:26 AM,I,06:56 PM,7:30,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 7:30,--> O: 11:26 AM > I: 06:56 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday708,Midvale,2-28-2026,Saturday,,,,708,2023-10-11 09:51 AM,,2023-10-11 7:38 PM,9:37,10.4,,55,3507,O,10:06 AM,I,07:36 PM,9:30,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 9:30,--> O: 10:06 AM > I: 07:36 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday709,Midvale,2-28-2026,Saturday,,,,709,2023-10-11 11:51 AM,,2023-10-11 9:01 PM,9:00,9.5,,55,3509,O,12:06 PM,I,08:59 PM,8:53,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 8:53,--> O: 12:06 PM > I: 08:59 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday710,Midvale,2-28-2026,Saturday,,,,710,2023-10-11 03:11 PM,,2023-10-11 11:06 PM,7:45,8.0,,55,3511,O,03:26 PM,CG,05:38 PM,2:12,132,,18,3511,CG,05:38 PM,I,11:04 PM,5:26,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 2:12,--> O: 03:26 PM > CG: 05:38 PM,RTE: 18 SCHD: 5:26,--> CG: 05:38 PM > I: 11:04 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday711,Midvale,2-28-2026,Saturday,,,,711,2023-10-11 02:30 PM,,2023-10-11 11:45 PM,9:05,9.6,,55,3510,O,02:45 PM,I,11:43 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 8:58,--> O: 02:45 PM > I: 11:43 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday712,Midvale,2-28-2026,Saturday,,,,712,2023-10-11 03:51 PM,,2023-10-12 12:34 AM,8:33,8.8,,55,3512,O,04:06 PM,I,12:32 AM,8:26,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 8:26,--> O: 04:06 PM > I: 12:32 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday713,Midvale,2-28-2026,Saturday,,,,713,2023-10-11 04:52 PM,,2023-10-12 2:34 AM,9:32,10.3,,55,3513,O,05:07 PM,I,02:32 AM,9:25,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 9:25,--> O: 05:07 PM > I: 02:32 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday61,Midvale,2-28-2026,Saturday,,,,61,2023-10-11 01:14 AM,,2023-10-11 10:13 AM,8:49,9.2,,56,3601,O,01:29 AM,I,10:11 AM,8:42,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 8:42,--> O: 01:29 AM > I: 10:11 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday62,Midvale,2-28-2026,Saturday,,,,62,2023-10-11 02:14 AM,,2023-10-11 11:34 AM,9:10,9.8,,56,3602,O,02:29 AM,I,11:32 AM,9:03,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 9:03,--> O: 02:29 AM > I: 11:32 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday63,Midvale,2-28-2026,Saturday,,,,63,2023-10-11 05:25 AM,,2023-10-11 1:56 PM,8:21,8.5,,56,3603,O,05:40 AM,CG,07:26 AM,1:46,106,,51,3603,CG,07:26 AM,I,01:54 PM,6:28,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 1:46,--> O: 05:40 AM > CG: 07:26 AM,RTE: 51 SCHD: 6:28,--> CG: 07:26 AM > I: 01:54 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday64,Midvale,2-28-2026,Saturday,,,,64,2023-10-11 06:09 AM,,2023-10-11 4:50 PM,10:31,11.8,,56,3604,O,06:24 AM,I,04:48 PM,10:24,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 10:24,--> O: 06:24 AM > I: 04:48 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday65,Midvale,2-28-2026,Saturday,,,,65,2023-10-11 06:55 AM,,2023-10-11 4:41 PM,9:36,10.4,,56,3605,O,07:10 AM,CG,09:24 AM,2:14,134,,39,3605,CG,09:24 AM,I,04:39 PM,7:15,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 2:14,--> O: 07:10 AM > CG: 09:24 AM,RTE: 39 SCHD: 7:15,--> CG: 09:24 AM > I: 04:39 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday66,Midvale,2-28-2026,Saturday,,,,66,2023-10-11 10:09 AM,,2023-10-11 6:14 PM,7:55,8.0,,56,3608,O,10:24 AM,I,06:12 PM,7:48,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 7:48,--> O: 10:24 AM > I: 06:12 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday67,Midvale,2-28-2026,Saturday,,,,67,2023-10-11 08:32 AM,,2023-10-11 6:36 PM,9:54,10.9,,56,3606,O,08:47 AM,I,06:34 PM,9:47,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 9:47,--> O: 08:47 AM > I: 06:34 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday68,Midvale,2-28-2026,Saturday,,,,68,2023-10-11 09:54 AM,,2023-10-11 6:48 PM,8:44,9.1,,56,3607,O,10:09 AM,CG,04:25 PM,6:16,376,,4-16,3607,CG,04:25 PM,I,06:46 PM,2:21,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 6:16,--> O: 10:09 AM > CG: 04:25 PM,RTE: 4-16 SCHD: 2:21,--> CG: 04:25 PM > I: 06:46 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday69,Midvale,2-28-2026,Saturday,,,,69,2023-10-11 11:23 AM,,2023-10-11 7:50 PM,8:17,8.4,,56,3610,O,11:38 AM,I,07:48 PM,8:10,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 8:10,--> O: 11:38 AM > I: 07:48 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday70,Midvale,2-28-2026,Saturday,,,,70,2023-10-11 03:07 PM,,2023-10-12 1:09 AM,9:52,10.8,,56,3611,O,03:22 PM,I,01:07 AM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 9:45,--> O: 03:22 PM > I: 01:07 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday71,Midvale,2-28-2026,Saturday,,,,71,2023-10-11 03:42 PM,,2023-10-12 2:08 AM,10:16,11.4,,56,3612,O,03:57 PM,I,02:06 AM,10:09,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 10:09,--> O: 03:57 PM > I: 02:06 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday401,Midvale,2-28-2026,Saturday,,,,401,2023-10-11 04:22 AM,,2023-10-11 12:05 PM,7:33,8.0,,57,3901,O,04:37 AM,I,12:03 PM,7:26,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 7:26,--> O: 04:37 AM > I: 12:03 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday402,Midvale,2-28-2026,Saturday,,,,402,2023-10-11 04:52 AM,,2023-10-11 1:26 PM,8:24,8.6,,57,3902,O,05:07 AM,I,01:24 PM,8:17,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 8:17,--> O: 05:07 AM > I: 01:24 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday403,Midvale,2-28-2026,Saturday,,,,403,2023-10-11 05:21 AM,,2023-10-11 1:26 PM,7:55,8.0,,57,3903,O,05:36 AM,I,01:24 PM,7:48,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 7:48,--> O: 05:36 AM > I: 01:24 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday404,Midvale,2-28-2026,Saturday,,,,404,2023-10-11 05:50 AM,,2023-10-11 2:07 PM,8:07,8.2,,57,3904,O,06:05 AM,I,02:05 PM,8:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 8:00,--> O: 06:05 AM > I: 02:05 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday405,Midvale,2-28-2026,Saturday,,,,405,2023-10-11 09:24 AM,,2023-10-11 7:11 PM,9:37,10.4,,57,3905,O,09:39 AM,CG,01:19 PM,3:40,220,,23-45,3905,CG,01:19 PM,I,07:09 PM,5:50,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 3:40,--> O: 09:39 AM > CG: 01:19 PM,RTE: 23-45 SCHD: 5:50,--> CG: 01:19 PM > I: 07:09 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday406,Midvale,2-28-2026,Saturday,,,,406,2023-10-11 11:27 AM,,2023-10-11 8:04 PM,8:27,8.7,,57,3906,O,11:42 AM,CG,02:49 PM,3:07,187,,22,3906,CG,02:49 PM,I,08:02 PM,5:13,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 3:07,--> O: 11:42 AM > CG: 02:49 PM,RTE: 22 SCHD: 5:13,--> CG: 02:49 PM > I: 08:02 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday407,Midvale,2-28-2026,Saturday,,,,407,2023-10-11 12:07 PM,,2023-10-11 8:40 PM,8:23,8.6,,57,3907,O,12:22 PM,I,08:38 PM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 8:16,--> O: 12:22 PM > I: 08:38 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday408,Midvale,2-28-2026,Saturday,,,,408,2023-10-11 01:23 PM,,2023-10-11 10:02 PM,8:29,8.7,,57,3909,O,01:38 PM,I,10:00 PM,8:22,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 8:22,--> O: 01:38 PM > I: 10:00 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday409,Midvale,2-28-2026,Saturday,,,,409,2023-10-11 12:43 PM,,2023-10-11 11:30 PM,10:37,11.9,,57,3908,O,12:58 PM,I,11:28 PM,10:30,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 10:30,--> O: 12:58 PM > I: 11:28 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday410,Midvale,2-28-2026,Saturday,,,,410,2023-10-11 02:03 PM,,2023-10-12 1:08 AM,10:55,12.4,,57,3910,O,02:18 PM,I,01:06 AM,10:48,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 10:48,--> O: 02:18 PM > I: 01:06 AM,,,,,,,,,,,,,,,,,,,
