myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSaturday411,Midvale,2-28-2026,Saturday,,,,411,2023-10-11 03:23 PM,,2023-10-12 1:54 AM,10:21,11.5,,57,3911,O,03:38 PM,I,01:52 AM,10:14,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 10:14,--> O: 03:38 PM > I: 01:52 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday201,Midvale,2-28-2026,Saturday,,,,201,2023-10-11 04:48 AM,,2023-10-11 2:50 PM,9:52,10.8,,61-62,3701,O,05:03 AM,I,02:48 PM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 9:45,--> O: 05:03 AM > I: 02:48 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday202,Midvale,2-28-2026,Saturday,,,,202,2023-10-11 04:57 AM,,2023-10-11 3:15 PM,10:08,11.2,,61-62,3702,O,05:12 AM,I,03:13 PM,10:01,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 10:01,--> O: 05:12 AM > I: 03:13 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday203,Midvale,2-28-2026,Saturday,,,,203,2023-10-11 05:27 AM,,2023-10-11 4:03 PM,10:26,11.7,,61-62,3703,O,05:42 AM,I,04:01 PM,10:19,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 10:19,--> O: 05:42 AM > I: 04:01 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday204,Midvale,2-28-2026,Saturday,,,,204,2023-10-11 05:57 AM,,2023-10-11 4:53 PM,10:46,12.2,,61-62,3704,O,06:12 AM,I,04:51 PM,10:39,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 10:39,--> O: 06:12 AM > I: 04:51 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday205,Midvale,2-28-2026,Saturday,,,,205,2023-10-11 09:04 AM,,2023-10-11 7:47 PM,10:33,11.8,,61-62,3705,O,09:19 AM,I,07:45 PM,10:26,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 10:26,--> O: 09:19 AM > I: 07:45 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday206,Midvale,2-28-2026,Saturday,,,,206,2023-10-11 02:02 PM,,2023-10-12 12:27 AM,10:15,11.4,,61-62,3706,O,02:17 PM,I,12:25 AM,10:08,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 10:08,--> O: 02:17 PM > I: 12:25 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday207,Midvale,2-28-2026,Saturday,,,,207,2023-10-11 02:51 PM,,2023-10-12 1:20 AM,10:19,11.5,,61-62,3707,O,03:06 PM,I,01:18 AM,10:12,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 10:12,--> O: 03:06 PM > I: 01:18 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday208,Midvale,2-28-2026,Saturday,,,,208,2023-10-11 03:42 PM,,2023-10-12 1:52 AM,10:00,11.0,,61-62,3708,O,03:57 PM,I,01:50 AM,9:53,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 9:53,--> O: 03:57 PM > I: 01:50 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday209,Midvale,2-28-2026,Saturday,,,,209,2023-10-11 04:33 PM,,2023-10-12 2:22 AM,9:39,10.5,,61-62,3709,O,04:48 PM,I,02:20 AM,9:32,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 9:32,--> O: 04:48 PM > I: 02:20 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday551,Midvale,2-28-2026,Saturday,,,,551,2023-10-11 05:04 AM,,2023-10-11 1:40 PM,8:26,8.7,,71-81,3271,O,05:19 AM,I,01:38 PM,8:19,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 8:19,--> O: 05:19 AM > I: 01:38 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday552,Midvale,2-28-2026,Saturday,,,,552,2023-10-11 05:17 AM,,2023-10-11 2:00 PM,8:33,8.8,,71-81,3272,O,05:32 AM,I,01:58 PM,8:26,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 8:26,--> O: 05:32 AM > I: 01:58 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday553,Midvale,2-28-2026,Saturday,,,,553,2023-10-11 05:38 AM,,2023-10-11 2:38 PM,8:50,9.3,,71-81,3273,O,05:53 AM,CG,08:59 AM,3:06,186,,23-45,3273,CG,08:59 AM,I,02:36 PM,5:37,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 3:06,--> O: 05:53 AM > CG: 08:59 AM,RTE: 23-45 SCHD: 5:37,--> CG: 08:59 AM > I: 02:36 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday554,Midvale,2-28-2026,Saturday,,,,554,2023-10-11 05:44 AM,,2023-10-11 4:11 PM,10:17,11.4,,71-81,3274,O,05:59 AM,I,04:09 PM,10:10,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 10:10,--> O: 05:59 AM > I: 04:09 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday555,Midvale,2-28-2026,Saturday,,,,555,2023-10-11 05:56 AM,,2023-10-11 4:31 PM,10:25,11.6,,71-81,3275,O,06:11 AM,I,04:29 PM,10:18,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 10:18,--> O: 06:11 AM > I: 04:29 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday556,Midvale,2-28-2026,Saturday,,,,556,2023-10-11 06:57 AM,,2023-10-11 6:00 PM,10:53,12.3,,71-81,3276,O,07:12 AM,I,05:58 PM,10:46,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 10:46,--> O: 07:12 AM > I: 05:58 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday557,Midvale,2-28-2026,Saturday,,,,557,2023-10-11 07:52 AM,,2023-10-11 6:20 PM,10:18,11.5,,71-81,3277,O,08:07 AM,CG,12:27 PM,4:20,260,,23-45,3277,CG,12:27 PM,I,06:18 PM,5:51,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 4:20,--> O: 08:07 AM > CG: 12:27 PM,RTE: 23-45 SCHD: 5:51,--> CG: 12:27 PM > I: 06:18 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday558,Midvale,2-28-2026,Saturday,,,,558,2023-10-11 07:59 AM,,2023-10-11 6:32 PM,10:23,11.6,,71-81,3278,O,08:14 AM,I,06:30 PM,10:16,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 10:16,--> O: 08:14 AM > I: 06:30 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday559,Midvale,2-28-2026,Saturday,,,,559,2023-10-11 08:15 AM,,2023-10-11 6:16 PM,9:51,10.8,,71-81,3279,O,08:30 AM,I,06:14 PM,9:44,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 9:44,--> O: 08:30 AM > I: 06:14 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday560,Midvale,2-28-2026,Saturday,,,,560,2023-10-11 09:05 AM,,2023-10-11 7:30 PM,10:15,11.4,,71-81,3280,O,09:20 AM,I,07:28 PM,10:08,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 10:08,--> O: 09:20 AM > I: 07:28 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday561,Midvale,2-28-2026,Saturday,,,,561,2023-10-11 11:19 AM,,2023-10-11 7:54 PM,8:25,8.6,,71-81,3281,O,11:34 AM,I,07:52 PM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 8:18,--> O: 11:34 AM > I: 07:52 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday562,Midvale,2-28-2026,Saturday,,,,562,2023-10-11 11:24 AM,,2023-10-11 8:09 PM,8:35,8.9,,71-81,3282,O,11:39 AM,I,08:07 PM,8:28,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 8:28,--> O: 11:39 AM > I: 08:07 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday563,Midvale,2-28-2026,Saturday,,,,563,2023-10-11 01:17 PM,,2023-10-11 9:59 PM,8:32,8.8,,71-81,3283,O,01:32 PM,I,09:57 PM,8:25,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 8:25,--> O: 01:32 PM > I: 09:57 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday564,Midvale,2-28-2026,Saturday,,,,564,2023-10-11 01:27 PM,,2023-10-11 10:10 PM,8:33,8.8,,71-81,3284,O,01:42 PM,I,10:08 PM,8:26,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 8:26,--> O: 01:42 PM > I: 10:08 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday565,Midvale,2-28-2026,Saturday,,,,565,2023-10-11 03:04 PM,,2023-10-11 11:11 PM,7:57,8.0,,71-81,3285,O,03:19 PM,I,11:09 PM,7:50,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 7:50,--> O: 03:19 PM > I: 11:09 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday566,Midvale,2-28-2026,Saturday,,,,566,2023-10-11 04:01 PM,,2023-10-12 1:01 AM,8:50,9.3,,71-81,3287,O,04:16 PM,CG,08:26 PM,4:10,250,,23-45,3287,CG,08:26 PM,I,12:59 AM,4:33,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 4:10,--> O: 04:16 PM > CG: 08:26 PM,RTE: 23-45 SCHD: 4:33,--> CG: 08:26 PM > I: 12:59 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday567,Midvale,2-28-2026,Saturday,,,,567,2023-10-11 04:07 PM,,2023-10-12 1:25 AM,9:08,9.7,,71-81,3288,O,04:22 PM,CG,07:18 PM,2:56,176,,4-16,3288,CG,07:18 PM,I,01:23 AM,6:05,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 2:56,--> O: 04:22 PM > CG: 07:18 PM,RTE: 4-16 SCHD: 6:05,--> CG: 07:18 PM > I: 01:23 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday568,Midvale,2-28-2026,Saturday,,,,568,2023-10-11 03:47 PM,,2023-10-12 2:00 AM,10:03,11.1,,71-81,3286,O,04:02 PM,I,01:58 AM,9:56,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 9:56,--> O: 04:02 PM > I: 01:58 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday569,Midvale,2-28-2026,Saturday,,,,569,2023-10-11 05:37 PM,,2023-10-12 3:03 AM,9:16,9.9,,71-81,3289,O,05:52 PM,I,03:01 AM,9:09,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 71-81 SCHD: 9:09,--> O: 05:52 PM > I: 03:01 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday465,Midvale,2-28-2026,Saturday,,,,465,2023-10-11 05:50 AM,,2023-10-11 3:50 PM,9:50,10.8,,77,3671,O,06:05 AM,CG,09:06 AM,3:01,181,,56,3671,CG,09:06 AM,I,03:48 PM,6:42,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 77 SCHD: 3:01,--> O: 06:05 AM > CG: 09:06 AM,RTE: 56 SCHD: 6:42,--> CG: 09:06 AM > I: 03:48 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday466,Midvale,2-28-2026,Saturday,,,,466,2023-10-11 06:06 AM,,2023-10-11 2:29 PM,8:13,8.3,,77,3672,O,06:21 AM,CG,11:36 AM,5:15,315,,47,3672,CG,11:36 AM,I,02:27 PM,2:51,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 77 SCHD: 5:15,--> O: 06:21 AM > CG: 11:36 AM,RTE: 47 SCHD: 2:51,--> CG: 11:36 AM > I: 02:27 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday467,Midvale,2-28-2026,Saturday,,,,467,2023-10-11 06:50 AM,,2023-10-11 5:30 PM,10:30,11.8,,77,3673,O,07:05 AM,CG,10:20 AM,3:15,195,,2,3673,CG,10:20 AM,I,05:28 PM,7:08,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 77 SCHD: 3:15,--> O: 07:05 AM > CG: 10:20 AM,RTE: 2 SCHD: 7:08,--> CG: 10:20 AM > I: 05:28 PM,,,,,,,,,,,,,,,,,
MidvaleSaturday468,Midvale,2-28-2026,Saturday,,,,468,2023-10-11 09:46 AM,,2023-10-11 7:03 PM,9:07,9.7,,77,3675,O,10:01 AM,I,07:01 PM,9:00,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 77 SCHD: 9:00,--> O: 10:01 AM > I: 07:01 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday469,Midvale,2-28-2026,Saturday,,,,469,2023-10-11 08:46 AM,,2023-10-11 7:48 PM,10:52,12.3,,77,3674,O,09:01 AM,I,07:46 PM,10:45,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 77 SCHD: 10:45,--> O: 09:01 AM > I: 07:46 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday470,Midvale,2-28-2026,Saturday,,,,470,2023-10-11 10:46 AM,,2023-10-11 8:02 PM,9:06,9.7,,77,3676,O,11:01 AM,I,08:00 PM,8:59,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 77 SCHD: 8:59,--> O: 11:01 AM > I: 08:00 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday451,Midvale,2-28-2026,Saturday,,,,451,2023-10-11 05:57 AM,,2023-10-11 3:42 PM,9:35,10.4,,89,3451,O,06:12 AM,I,03:40 PM,9:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 89 SCHD: 9:28,--> O: 06:12 AM > I: 03:40 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday452,Midvale,2-28-2026,Saturday,,,,452,2023-10-11 06:57 AM,,2023-10-11 4:42 PM,9:35,10.4,,89,3452,O,07:12 AM,I,04:40 PM,9:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 89 SCHD: 9:28,--> O: 07:12 AM > I: 04:40 PM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday453,Midvale,2-28-2026,Saturday,,,,453,2023-10-11 02:56 PM,,2023-10-12 12:31 AM,9:25,10.1,,89,3453,O,03:11 PM,I,12:29 AM,9:18,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 89 SCHD: 9:18,--> O: 03:11 PM > I: 12:29 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday454,Midvale,2-28-2026,Saturday,,,,454,2023-10-11 03:56 PM,,2023-10-12 1:39 AM,9:33,10.3,,89,3454,O,04:11 PM,I,01:37 AM,9:26,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 89 SCHD: 9:26,--> O: 04:11 PM > I: 01:37 AM,,,,,,,,,,,,,,,,,,,
MidvaleSaturday651,Midvale,2-28-2026,Saturday,,,,651,2023-10-10 11:57 PM,,2023-10-11 7:55 AM,7:48,8.0,,B1 OWL,3553,O,12:12 AM,CG,05:40 AM,5:28,328,,4-16,3553,CG,05:40 AM,I,07:53 AM,2:13,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: B1 OWL SCHD: 5:28,--> O: 12:12 AM > CG: 05:40 AM,RTE: 4-16 SCHD: 2:13,--> CG: 05:40 AM > I: 07:53 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday652,Midvale,2-28-2026,Saturday,,,,652,2023-10-10 11:46 PM,,2023-10-11 8:04 AM,8:08,8.2,,B1 OWL,3551,O,12:01 AM,CG,06:02 AM,6:01,361,,51,3551,CG,06:02 AM,I,08:02 AM,2:00,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: B1 OWL SCHD: 6:01,--> O: 12:01 AM > CG: 06:02 AM,RTE: 51 SCHD: 2:00,--> CG: 06:02 AM > I: 08:02 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday653,Midvale,2-28-2026,Saturday,,,,653,2023-10-10 11:57 PM,,2023-10-11 8:25 AM,8:18,8.5,,B1 OWL,3552,O,12:12 AM,CG,05:46 AM,5:34,334,,32,3552,CG,05:46 AM,I,08:23 AM,2:37,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: B1 OWL SCHD: 5:34,--> O: 12:12 AM > CG: 05:46 AM,RTE: 32 SCHD: 2:37,--> CG: 05:46 AM > I: 08:23 AM,,,,,,,,,,,,,,,,,
MidvaleSaturday654,Midvale,2-28-2026,Saturday,,,,654,2023-10-11 12:12 AM,,2023-10-11 9:10 AM,8:48,9.2,,B1 OWL,3554,O,12:27 AM,CG,06:26 AM,5:59,359,,39,3554,CG,06:26 AM,I,09:08 AM,2:42,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: B1 OWL SCHD: 5:59,--> O: 12:27 AM > CG: 06:26 AM,RTE: 39 SCHD: 2:42,--> CG: 06:26 AM > I: 09:08 AM,,,,,,,,,,,,,,,,,
